year,month,day,temp,humidity,sun,wind
2012,7,19,35.6,60,12.1,3.4
2012,7,20,30.3,87,0,2.7
2012,7,21,22.8,92,0,2.5
2012,7,22,27.6,86,0.6,1.9
2012,7,23,31.3,72,5.4,2.1
2012,7,24,34,70,7.8,2.1
2012,7,25,34.5,67,5.8,2.6
2012,7,26,36.1,61,12,2.6
2012,7,27,36.6,62,11.4,2.4
2012,7,28,36.9,63,11.4,2.5
2012,7,29,34.1,74,5.6,3
2012,7,30,34.4,71,9.8,3.4
2012,7,31,33,68,11.1,2.8
2012,8,1,34.6,66,11.8,3.8
2012,8,2,33.5,66,7.5,3.1
2012,8,3,34.6,66,10.2,2.8
2012,8,4,35.2,64,10.7,3
2012,8,5,35.1,67,10.2,3.5
2012,8,6,33.1,79,3,2.1
2012,8,7,35.4,65,12.4,3.7
2012,8,8,33.1,61,11.3,3.2
2012,8,9,32.2,67,6.8,2.7
2012,8,10,32,72,2.6,2.4
2012,8,11,32.2,81,3.5,1.6
2012,8,12,32.9,75,9.5,2.5
2012,8,13,32.6,79,1.8,3.3
2012,8,14,29.8,87,0.7,2.2
2012,8,15,32,78,3.7,4.1
2012,8,16,34.5,73,8.5,2.8
2012,8,17,35.2,71,8.3,2.2
2012,8,18,33.6,82,3.8,2.1
2012,8,19,32.8,73,9.4,2.6
2012,8,20,33,65,11.7,2.7
2012,8,21,32.8,69,9.4,2.8
2012,8,22,32.5,71,7.2,3.1
2012,8,23,34.4,70,10.9,2.7
2012,8,24,33,68,9.8,2.8
2012,8,25,33.5,65,11.3,2.6
2012,8,26,34.4,65,12,3.2
2012,8,27,34.2,65,9.8,3.2
2012,8,28,32.6,67,8.6,4
2012,8,29,30.8,76,0.3,2.7
2012,8,30,35.4,75,5.5,2.4
2012,8,31,34.3,72,4.1,3.3
2012,9,1,33.6,69,7.4,2.5
2012,9,2,33.2,73,2.3,2.5
2012,9,3,32.2,71,4.5,2.8
2012,9,4,33.1,72,5.6,2
2012,9,5,35.2,66,9,2.5
2012,9,6,32.1,67,1.8,2.1
2012,9,7,34.6,69,8.5,2.5
2012,9,8,30.8,76,1.9,2.4
2012,9,9,30.8,73,5.2,2.9
2012,9,10,33.2,68,9,3.3
2012,9,11,28.4,80,2.3,2.1
2012,9,12,33,67,11.5,2.5
2012,9,13,33.6,65,11.4,2.4
2012,9,14,31.3,73,6.9,3.5
2012,9,15,31.1,80,5.5,2
2012,9,16,32.9,71,8,3.2
2012,9,17,30.7,81,3.5,6
2012,9,18,29.7,84,1.3,5.5
2012,9,19,30,81,2.2,3.4
2012,9,20,30.4,65,6.2,2.6
2012,9,21,29.5,65,7.8,2.8
2012,9,22,29.4,65,6.1,2.3
2012,9,23,24.4,83,3.3,2.9
2012,9,24,29.3,62,7.3,3.3
2012,9,25,29.4,58,7.9,2.9
2012,9,26,29.1,55,11.1,2.4
2012,9,27,28.8,62,11,2.1
2012,9,28,30.1,58,11.5,2.6
2012,9,29,27.5,65,1.5,1.9
2012,9,30,27.9,79,1.7,4
2013,5,1,17.7,51,12.2,6.3
2013,5,2,18,47,13.3,6.5
2013,5,3,20.4,40,12.7,4.1
2013,5,4,22.9,44,10.4,3.4
2013,5,5,24.1,49,12.1,2.8
2013,5,6,25.7,50,12.6,3.6
2013,5,7,22.1,35,13.2,6.4
2013,5,8,24.5,36,13,4
2013,5,9,28.7,39,12.1,2.2
2013,5,10,24.5,66,1.7,2.6
2013,5,11,17.9,95,0,1.9
2013,5,12,29,57,13.1,3.5
2013,5,13,27.4,68,12.3,2.6
2013,5,14,31.5,67,12.3,2.7
2013,5,15,26.6,64,10.6,3.7
2013,5,16,25.1,57,11.7,5.7
2013,5,17,27.5,52,12.8,3.6
2013,5,18,25.4,61,4.5,2.8
2013,5,19,22.6,75,2,3.1
2013,5,20,28.8,70,8.5,2.7
2013,5,21,29.7,51,10.2,3.7
2013,5,22,31,51,12.2,2.2
2013,5,23,30.3,40,13.4,4.4
2013,5,24,29.1,52,13,2.4
2013,5,25,27.3,63,9.9,3.2
2013,5,26,27.7,63,9.9,2.8
2013,5,27,25.5,67,1.9,4
2013,5,28,24.6,70,0.1,4.2
2013,5,29,21.1,88,0,5.1
2013,5,30,25.7,85,0.1,3.3
2013,5,31,28.1,64,10.4,3.6
2013,6,1,24.4,68,0.4,2
2013,6,2,26.6,63,1.5,2.5
2013,6,3,27.4,68,6.8,2.7
2013,6,4,30.7,65,12.9,2.8
2013,6,5,28.7,62,11.6,2.7
2013,6,6,25.5,68,1.8,2.1
2013,6,7,30.3,71,6.1,2
2013,6,8,29.5,56,12.6,2.4
2013,6,9,28.1,58,1.5,2.3
2013,6,10,26.1,66,1.3,3
2013,6,11,25.3,74,0.4,1.8
2013,6,12,31.6,68,3.8,2
2013,6,13,35.7,63,6.6,2.3
2013,6,14,33.5,68,4,2.9
2013,6,15,29,86,0.3,1.7
2013,6,16,32.6,73,9.7,3.2
2013,6,17,33.1,69,9.5,2.7
2013,6,18,32.6,64,3.9,2.6
2013,6,19,27.8,88,0,2.9
2013,6,20,21.7,95,0,1.8
2013,6,21,22.2,93,0,1.4
2013,6,22,27.9,73,8.7,3.5
2013,6,23,28.4,68,3.9,2.6
2013,6,24,28.3,76,3.5,2.5
2013,6,25,28.4,72,3.4,2.6
2013,6,26,22.3,93,0,2.4
2013,6,27,30,77,5.3,3.1
2013,6,28,26.7,72,0.3,2.2
2013,6,29,28.9,68,7,2.5
2013,6,30,28.5,69,2.3,2.9
2013,7,1,30.1,64,10.3,3.1
2013,7,2,28.5,65,3.7,2.9
2013,7,3,24.4,87,0,3.8
2013,7,4,26.4,93,0,3.3
2013,7,5,32.8,83,3.9,4.3
2013,7,6,32.7,78,5.7,4.2
2013,7,7,35.2,67,9.2,2.4
2013,7,8,36.2,59,12.9,2.6
2013,7,9,37.1,55,13.4,2.6
2013,7,10,37.3,54,12.5,2.7
2013,7,11,37.4,53,12.2,3.1
2013,7,12,36.7,52,11.7,3.2
2013,7,13,32.4,70,0.4,3.1
2013,7,14,34,72,4.3,2.5
2013,7,15,32.5,67,6.9,4.1
2013,7,16,32.4,63,6,2.7
2013,7,17,31.5,70,2.9,2.9
2013,7,18,33.2,68,7.8,4.3
2013,7,19,33.4,58,11.7,2.9
2013,7,20,32.4,66,6.3,2.5
2013,7,21,34.7,69,6.4,2.6
2013,7,22,35.8,62,6.3,3
2013,7,23,36.9,57,7.8,4.1
2013,7,24,29.3,85,1.3,1.7
2013,7,25,32.4,81,2.1,1.7
2013,7,26,33.3,81,2.6,2.1
2013,7,27,33.6,66,7.5,2.7
2013,7,28,34.3,61,9.3,2.7
2013,7,29,27,91,0,2.1
2013,7,30,35.1,72,9.8,3.1
2013,7,31,33.7,65,8.4,2.9
2013,8,1,33.6,75,5.8,3.1
2013,8,2,34.2,61,12.5,4.1
2013,8,3,33,58,12.4,3.5
2013,8,4,34.6,63,9.1,2.3
2013,8,5,33,76,3.8,3.6
2013,8,6,31.7,82,3.6,2
2013,8,7,35.5,66,12.7,3.2
2013,8,8,35,63,8.9,2.5
2013,8,9,36.6,59,10.7,2.7
2013,8,10,37.6,58,11.7,3.7
2013,8,11,37.3,58,12.6,4
2013,8,12,37.1,52,12.7,4
2013,8,13,36.5,53,12.3,3
2013,8,14,35.3,62,11.7,2.7
2013,8,15,35.2,67,11.4,2.8
2013,8,16,35.5,68,10.9,2.7
2013,8,17,35.2,65,11.7,3
2013,8,18,35.1,66,8.4,2.8
2013,8,19,34.8,69,6.9,3
2013,8,20,37,66,8.7,2.7
2013,8,21,37.1,64,8.5,2.3
2013,8,22,38.4,57,9.6,2.7
2013,8,23,36,63,4.7,2.8
2013,8,24,30.8,68,0.4,3.2
2013,8,25,27.2,85,0.9,2.5
2013,8,26,27.4,84,0.3,2.3
2013,8,27,32.7,65,12.3,3.4
2013,8,28,32.1,53,10.5,3
2013,8,29,33.2,63,8.7,2.5
2013,8,30,35.4,72,2.3,1.7
2013,8,31,34.7,75,5.6,3.5
2013,9,1,31.6,80,3.1,2
2013,9,2,27.3,88,0.2,1.7
2013,9,3,31.3,79,2.7,3
2013,9,4,29.9,87,2,3.7
2013,9,5,31,76,3.7,2.7
2013,9,6,31.9,64,10.1,2.4
2013,9,7,28.8,78,0.1,1.7
2013,9,8,26.7,85,0.1,2.4
2013,9,9,30.7,68,10.9,2.8
2013,9,10,29.1,71,1.8,2.1
2013,9,11,31,73,8.3,2.2
2013,9,12,32.8,70,8.5,2.2
2013,9,13,33.3,71,9.6,2.4
2013,9,14,33.2,70,5.1,2.4
2013,9,15,31.1,79,0.6,3.6
2013,9,16,26.4,72,4.3,6.9
2013,9,17,29.6,52,11.8,3.2
2013,9,18,30.2,63,11.4,2.2
2013,9,19,30.1,61,11.3,2.4
2013,9,20,30.5,62,11.4,2.3
2013,9,21,30.9,65,11.2,2.2
2013,9,22,31.5,63,9.7,2.4
2013,9,23,29.3,72,6.4,2.5
2013,9,24,31.4,65,9.4,2.2
2013,9,25,31.5,61,5.4,3.1
2013,9,26,27.5,51,10.7,7
2013,9,27,25.6,51,10.4,3.2
2013,9,28,27,58,10.9,2.4
2013,9,29,28,60,6.9,2.2
2013,9,30,27.9,57,6.3,1.7
2014,5,1,24.5,69,4.6,3
2014,5,2,26.5,52,12.5,3.6
2014,5,3,27,48,12,4.2
2014,5,4,23.1,42,12.1,4.3
2014,5,5,18.7,80,0,2.7
2014,5,6,21.4,40,10.3,4.7
2014,5,7,24.3,40,13,2.7
2014,5,8,22.6,58,9.9,3.8
2014,5,9,24.6,54,9.7,4.2
2014,5,10,25.9,40,12.7,5.3
2014,5,11,26.3,41,13.1,3.6
2014,5,12,22.3,61,2.4,4.4
2014,5,13,27.1,59,9.7,3.9
2014,5,14,27.3,50,3.9,2.3
2014,5,15,21.8,69,0.2,3.3
2014,5,16,25,48,11,5
2014,5,17,25.1,46,13,5.5
2014,5,18,27.1,42,13.2,3
2014,5,19,26.6,49,10.9,2.6
2014,5,20,25.4,65,2.1,3.2
2014,5,21,22.8,76,5.3,5
2014,5,22,24.4,61,8.5,5.5
2014,5,23,25.8,61,10.3,3.1
2014,5,24,26.8,65,12.1,2.2
2014,5,25,28.6,63,6.2,2.4
2014,5,26,22.4,82,0.1,5.5
2014,5,27,26.3,67,5.1,2.7
2014,5,28,29.8,58,13.2,2.6
2014,5,29,30.3,61,12.7,2.5
2014,5,30,30.1,62,11.6,2.3
2014,5,31,33.3,58,12.3,2.7
2014,6,1,34.9,47,13.1,2.6
2014,6,2,31.5,65,10,2.7
2014,6,3,29.7,65,7.6,2.8
2014,6,4,24.8,71,0,3.5
2014,6,5,25,87,0,2.7
2014,6,6,27.6,85,3.4,2.1
2014,6,7,27,78,1.5,2.3
2014,6,8,30.5,67,9.3,2.8
2014,6,9,29.2,69,5,2.5
2014,6,10,28.4,73,5.6,2.8
2014,6,11,23.7,83,0,1.7
2014,6,12,31.2,67,5.6,3.4
2014,6,13,26.8,57,8.8,5.5
2014,6,14,28.6,54,11.3,3.4
2014,6,15,31.2,48,12.1,2.7
2014,6,16,31.3,47,12.5,2.6
2014,6,17,28.4,57,1.4,2.1
2014,6,18,23.6,76,0.1,2.7
2014,6,19,29.4,70,10.9,2.8
2014,6,20,30.1,63,7.9,2.2
2014,6,21,28.1,70,2,3.1
2014,6,22,25.7,81,0.4,2.1
2014,6,23,30,61,9.8,2.9
2014,6,24,31.7,57,10.1,2.4
2014,6,25,30.1,67,7.8,3.1
2014,6,26,30.3,66,5.8,2.8
2014,6,27,29.5,68,1.7,2.9
2014,6,28,29.6,79,0.9,2.4
2014,6,29,31.5,66,9.3,3.8
2014,6,30,31.6,59,7.1,2.6
2014,7,1,33,59,12.9,2.9
2014,7,2,31.7,65,11.5,3
2014,7,3,25.5,82,0,2.9
2014,7,4,28.6,80,1.4,2.4
2014,7,5,29.3,85,2.2,2.7
2014,7,6,27,82,0.5,2.5
2014,7,7,26.5,89,0,2
2014,7,8,33.4,75,4.8,2
2014,7,9,34,83,3.1,2.1
2014,7,10,26.3,91,0,5.9
2014,7,11,33,66,9.1,4.6
2014,7,12,33.4,51,9.3,3.1
2014,7,13,27.4,75,0.3,1.9
2014,7,14,31.6,78,0.9,1.7
2014,7,15,34.5,64,12,2.7
2014,7,16,34.9,59,9.7,2.4
2014,7,17,34.8,65,7.4,2.6
2014,7,18,32.5,66,1.8,2.4
2014,7,19,29.8,79,1.3,2.3
2014,7,20,31.8,70,8.3,2.6
2014,7,21,32.2,71,7.1,2.5
2014,7,22,34,66,6.7,2.4
2014,7,23,35,58,6,2.6
2014,7,24,33.9,57,6.2,3.4
2014,7,25,38.2,57,13,3.1
2014,7,26,37,68,10.4,2.9
2014,7,27,33.5,60,8.1,3.7
2014,7,28,33.8,55,12.7,3.5
2014,7,29,33.7,62,10.5,3.3
2014,7,30,34.2,64,6.9,2.6
2014,7,31,36.1,66,10.8,2.9
2014,8,1,34.5,69,4.6,2.4
2014,8,2,32.2,70,0.6,2.5
2014,8,3,29.5,79,0,3
2014,8,4,29.3,78,0.6,3.4
2014,8,5,34.9,74,7.8,4
2014,8,6,36.9,73,5.8,3.5
2014,8,7,35,74,7.6,3.1
2014,8,8,31.1,75,0.8,2.5
2014,8,9,25.6,87,0,3
2014,8,10,28.1,88,0,8.2
2014,8,11,33.5,72,4.2,2.7
2014,8,12,27.8,83,0.3,1.8
2014,8,13,32.9,72,6.1,2.1
2014,8,14,28.7,90,0.2,2.2
2014,8,15,32.6,84,3.4,4.7
2014,8,16,33,83,2.7,3.8
2014,8,17,31.8,82,1.2,4.6
2014,8,18,34.4,75,8.4,3
2014,8,19,34.6,74,4,2.3
2014,8,20,36.1,66,10.5,1.8
2014,8,21,34.7,66,2.1,2
2014,8,22,35,70,5.7,2.1
2014,8,23,31.1,86,2.8,2.5
2014,8,24,27.5,86,0,1.2
2014,8,25,31.3,80,2.9,1.7
2014,8,26,32.1,85,1.4,1.8
2014,8,27,29.2,79,2.4,2.9
2014,8,28,26.9,77,0.2,2.1
2014,8,29,28,78,0.8,2
2014,8,30,29.7,73,9.5,2.7
2014,8,31,29.1,70,5.7,2.2
2014,9,1,23.9,92,0,1.7
2014,9,2,30.9,77,6.6,2.4
2014,9,3,30.2,68,2.8,3.2
2014,9,4,24.7,85,0,1.6
2014,9,5,28.9,90,0.4,1.8
2014,9,6,33.1,77,8.9,2.3
2014,9,7,31,75,8.8,2
2014,9,8,28.2,72,4.2,2.5
2014,9,9,31.7,61,11.4,2.9
2014,9,10,30.2,64,5.5,1.9
2014,9,11,28.6,75,5.1,2.3
2014,9,12,28.5,55,9.6,3.7
2014,9,13,28.9,51,11.7,3.9
2014,9,14,29.9,57,11.5,2.4
2014,9,15,28.1,64,2.2,1.9
2014,9,16,30.4,56,10.3,3.2
2014,9,17,27.4,51,3.3,2.8
2014,9,18,27.2,45,7.5,4.9
2014,9,19,23.1,52,0.1,2
2014,9,20,22.9,60,0,1.8
2014,9,21,27.9,59,10.7,2.2
2014,9,22,29,54,9.5,2.8
2014,9,23,28.2,60,8.8,2.5
2014,9,24,24.4,84,0,3
2014,9,25,30.1,78,4.7,4.9
2014,9,26,27.6,61,2.8,3.2
2014,9,27,28,61,8.4,2.7
2014,9,28,30.4,61,11.2,3.6
2014,9,29,28.9,56,11.2,3.3
2014,9,30,29.8,58,9.3,3.4
2015,5,1,27.2,61,12.4,2.5
2015,5,2,29.3,57,12.5,3
2015,5,3,26,68,6.2,2.9
2015,5,4,19.6,90,0,3
2015,5,5,26.3,49,11.2,4.1
2015,5,6,24.6,59,8.1,2.5
2015,5,7,26.1,55,5.8,2.7
2015,5,8,28.8,51,12.5,3
2015,5,9,21.3,64,0.1,1.9
2015,5,10,27.1,39,12.9,5.9
2015,5,11,22.7,44,9.4,4.2
2015,5,12,22.1,80,0,4.4
2015,5,13,26.7,50,12.8,2.5
2015,5,14,28.2,47,8.5,2.2
2015,5,15,29.5,67,8.2,2.5
2015,5,16,25.3,76,1.8,3.7
2015,5,17,28.5,47,10.5,3.6
2015,5,18,25,70,2.6,3.5
2015,5,19,26.3,77,4.9,2.6
2015,5,20,30.1,57,12.5,3.9
2015,5,21,25.4,47,13.7,5.5
2015,5,22,26.7,46,9,2.1
2015,5,23,26.8,49,3.1,2.2
2015,5,24,27.7,55,10,2.7
2015,5,25,26.7,66,4,2.3
2015,5,26,31.8,49,13.4,3.3
2015,5,27,33,39,12.7,2.8
2015,5,28,28.2,61,9.1,3
2015,5,29,29.1,63,3.8,2.2
2015,5,30,33.1,46,10.5,3.1
2015,5,31,32,48,9.1,4.6
2015,6,1,28.7,56,4.9,3
2015,6,2,28.8,66,4.5,2.7
2015,6,3,24.4,80,0,3
2015,6,4,27.6,43,12.6,6.2
2015,6,5,19.8,69,0.3,2.4
2015,6,6,26,67,11.3,4.6
2015,6,7,25.5,62,3.3,2.9
2015,6,8,24.4,73,0,2.4
2015,6,9,23.1,85,0,3
2015,6,10,29.6,62,11,2.7
2015,6,11,24.2,80,0,1.7
2015,6,12,28.8,83,4.2,1.7
2015,6,13,31.8,54,7.5,2.4
2015,6,14,25.8,72,0.3,2.5
2015,6,15,30.7,63,9.7,2.3
2015,6,16,25.6,76,0.4,2
2015,6,17,28.2,73,4.9,2.9
2015,6,18,25.9,74,0.3,3.7
2015,6,19,24.6,78,0,2.3
2015,6,20,27.3,72,2.8,2.8
2015,6,21,25.3,83,1.6,2.4
2015,6,22,27.2,74,3.2,2.3
2015,6,23,30,70,9,2.3
2015,6,24,30.4,67,11.3,2.6
2015,6,25,29.3,69,5.4,2.9
2015,6,26,22.8,89,0,2.5
2015,6,27,25.7,78,1.8,3.7
2015,6,28,27.4,59,12.3,6.4
2015,6,29,27.3,64,4.2,3
2015,6,30,27.2,74,0.9,2.4
2015,7,1,23,89,0,2.2
2015,7,2,30.1,73,5.1,2.4
2015,7,3,27.7,85,1.1,2.1
2015,7,4,24.5,90,0,1.8
2015,7,5,24.3,87,0,1.9
2015,7,6,22.7,93,0,1.3
2015,7,7,24.5,91,0,1.5
2015,7,8,26.6,89,0,1.4
2015,7,9,28,91,0.1,1.9
2015,7,10,27.4,82,0.1,2
2015,7,11,31.9,74,9.2,2.6
2015,7,12,33.1,75,9.5,2.6
2015,7,13,32.4,78,2.8,5.2
2015,7,14,33,73,9.5,4.2
2015,7,15,34.3,65,9,2.7
2015,7,16,30,85,1.3,5
2015,7,17,27.1,84,0,7.5
2015,7,18,29,87,0.1,4.1
2015,7,19,31.2,80,0.4,2.2
2015,7,20,34.9,72,11.4,2.6
2015,7,21,31.7,72,6.7,4.1
2015,7,22,27.9,85,0.9,4.9
2015,7,23,26.8,91,0.1,2.4
2015,7,24,34.1,70,6,1.7
2015,7,25,35.4,64,11.7,2.3
2015,7,26,36,58,13,2.5
2015,7,27,34.8,66,7.4,2.2
2015,7,28,34.6,66,10.1,4.4
2015,7,29,35.6,61,9.4,2.9
2015,7,30,34.7,66,7.6,3.1
2015,7,31,36.7,61,12.2,2.6
2015,8,1,38.4,58,12.6,2.2
2015,8,2,37,66,10,2.6
2015,8,3,36.4,66,7,2.8
2015,8,4,36.4,67,9.3,2.8
2015,8,5,35.7,66,10.9,2.8
2015,8,6,34,70,3.7,2.2
2015,8,7,38,66,9.1,1.9
2015,8,8,36.6,66,9.9,3
2015,8,9,35.5,63,8.4,2.7
2015,8,10,36.8,60,10.8,2.7
2015,8,11,36.4,56,11.5,3.4
2015,8,12,35.2,51,4.7,2.4
2015,8,13,30.6,83,1.4,2.1
2015,8,14,34,67,7.8,3.2
2015,8,15,35.3,56,12.5,2.7
2015,8,16,33.3,67,5.7,2.6
2015,8,17,30.6,87,0.4,4.5
2015,8,18,33.6,67,9.8,2.5
2015,8,19,31.7,65,1.4,2.5
2015,8,20,28,87,0.1,1.5
2015,8,21,30,84,0.4,1.8
2015,8,22,32.4,72,6.2,3
2015,8,23,33.7,61,6.5,3.6
2015,8,24,32.2,66,7.1,3.1
2015,8,25,26.3,71,0.9,5.7
2015,8,26,30,86,3,3.4
2015,8,27,31.8,72,7.1,2.5
2015,8,28,27.3,88,1.5,1.9
2015,8,29,28,86,0.9,2.2
2015,8,30,27.4,90,0,3.6
2015,8,31,28.8,81,0.4,2.1
2015,9,1,29.1,87,0.3,3
2015,9,2,30.8,71,7.4,3
2015,9,3,26.9,84,0.1,1.8
2015,9,4,29.7,70,8.6,3
2015,9,5,29.9,60,9.2,2.4
2015,9,6,24.1,88,0,2.5
2015,9,7,26.9,85,0.3,1.9
2015,9,8,23.5,95,0,2.2
2015,9,9,27.6,86,1.2,4.1
2015,9,10,30.3,75,7.9,3.6
2015,9,11,27.7,61,11.6,5.1
2015,9,12,29.6,58,11.1,2.1
2015,9,13,28.8,62,5.8,3.1
2015,9,14,28.9,54,10.6,3.1
2015,9,15,28.7,63,7.1,2.6
2015,9,16,25,76,0.6,1.7
2015,9,17,20.9,96,0,2.4
2015,9,18,27.9,77,6,2.8
2015,9,19,29,61,8.8,4.5
2015,9,20,29.1,59,10.2,3.3
2015,9,21,28.2,67,4.2,2.2
2015,9,22,29.9,69,9.7,2.6
2015,9,23,27.9,64,3.7,2.6
2015,9,24,22.9,72,0,1.7
2015,9,25,21.7,92,0,2.5
2015,9,26,28,83,2.9,1.8
2015,9,27,28.9,75,3.4,2.1
2015,9,28,29.1,60,11.3,3.2
2015,9,29,28.5,46,10.7,4.8
2015,9,30,25.9,46,6.8,3
2016,5,1,26.5,46,8.5,2.7
2016,5,2,28.4,56,11.3,2.7
2016,5,3,23.6,72,2.8,5.7
2016,5,4,25.9,48,11.7,5.1
2016,5,5,24.5,31,11.9,5.1
2016,5,6,19.5,65,0,2.2
2016,5,7,23.5,73,4.4,3.2
2016,5,8,26.4,46,12.4,3.6
2016,5,9,20.3,82,0,2.4
2016,5,10,20.7,93,0,1.7
2016,5,11,21.4,81,0.3,4.7
2016,5,12,27.7,52,13.5,3.7
2016,5,13,27,62,12.2,2.2
2016,5,14,28.1,58,11.3,3.3
2016,5,15,24.3,66,7.1,3.2
2016,5,16,21.2,74,0,4.8
2016,5,17,23.8,69,7.3,4.1
2016,5,18,27.6,49,13.5,2.8
2016,5,19,27.4,53,11.8,2.8
2016,5,20,25,65,6,2.4
2016,5,21,29.7,59,13,2.7
2016,5,22,29.5,52,13,2.5
2016,5,23,32.8,43,11.9,2.3
2016,5,24,31.1,51,9.6,3.2
2016,5,25,25.4,68,0.1,3.1
2016,5,26,27.7,72,1,2.7
2016,5,27,28.9,68,4.8,4.1
2016,5,28,24.4,72,0.1,2.1
2016,5,29,27.5,74,5.2,2.7
2016,5,30,22.4,88,0,2.7
2016,5,31,29.8,62,9,2.5
2016,6,1,25.2,47,9,6.6
2016,6,2,26.9,40,14,6.2
2016,6,3,27,47,13,3
2016,6,4,25.2,65,3.3,3
2016,6,5,23.8,75,4.2,1.4
2016,6,6,26.4,68,8.3,2.9
2016,6,7,24.2,74,0,2.3
2016,6,8,28,70,10.5,2.6
2016,6,9,26.8,79,1.4,1.6
2016,6,10,31.4,62,13.4,3.6
2016,6,11,29.8,62,10.8,2.8
2016,6,12,27.2,75,0.2,2.5
2016,6,13,24.5,87,0,3
2016,6,14,29,70,7.1,3.1
2016,6,15,28.7,70,3.7,3.8
2016,6,16,23.7,84,0,2.9
2016,6,17,29.3,70,3.8,3.3
2016,6,18,32.9,54,13.4,2.8
2016,6,19,25.9,81,0.2,1.7
2016,6,20,30.1,71,5.3,1.9
2016,6,21,30.6,74,6.3,2.7
2016,6,22,27.7,83,0.6,2.5
2016,6,23,31,76,7.6,4.1
2016,6,24,27,79,0.4,2.4
2016,6,25,26.5,86,0,2.1
2016,6,26,28.9,66,8.6,2.7
2016,6,27,30.7,60,8,3.1
2016,6,28,24.7,83,0.2,2.2
2016,6,29,24.2,89,0,1.9
2016,6,30,29.1,81,1,1.3
2016,7,1,33.5,70,11.2,2.2
2016,7,2,33.8,67,9.3,2.3
2016,7,3,34.1,75,3.1,2.6
2016,7,4,33.6,73,7.3,2.4
2016,7,5,34.3,68,9.5,3.4
2016,7,6,30.2,77,3,1.8
2016,7,7,34.6,63,11.6,3.9
2016,7,8,29.5,74,0,2.1
2016,7,9,25.4,94,0,2.3
2016,7,10,32.4,74,9.4,2.1
2016,7,11,35,51,12.4,3.1
2016,7,12,30.8,64,0.6,1.7
2016,7,13,29.6,83,0.5,1.8
2016,7,14,33.7,69,9,3.5
2016,7,15,29.6,66,5.5,4.3
2016,7,16,29.1,72,0.9,2.2
2016,7,17,30.6,75,0.5,2
2016,7,18,33.5,60,13.5,3.9
2016,7,19,34.7,53,13.8,3
2016,7,20,34.2,58,13.5,3
2016,7,21,33.4,65,7,2.8
2016,7,22,30.6,71,3.5,3.3
2016,7,23,28.4,68,2.1,2.9
2016,7,24,30.4,70,3.7,2.5
2016,7,25,31.3,64,4.8,2.5
2016,7,26,24.6,87,0,1.9
2016,7,27,29.1,85,1.7,1.9
2016,7,28,30.6,74,3.2,2.8
2016,7,29,31.6,69,6.8,2.4
2016,7,30,32.7,63,5.8,2.3
2016,7,31,35.3,61,9.8,1.9
2016,8,1,35.3,74,8.8,2.3
2016,8,2,34,79,6.4,2.3
2016,8,3,33.2,73,7.5,2.4
2016,8,4,34.1,70,10.1,2.5
2016,8,5,34.5,69,11.2,2.6
2016,8,6,34.7,67,10.1,2.4
2016,8,7,33.2,67,8.7,2.6
2016,8,8,37.8,56,12.8,4.2
2016,8,9,35.8,55,11.9,5.8
2016,8,10,34.4,51,11,3.3
2016,8,11,34.8,62,11.7,2.7
2016,8,12,32.6,66,6.2,3.2
2016,8,13,33.4,63,5.6,2.5
2016,8,14,32,73,3.5,3
2016,8,15,33.5,74,2.8,2
2016,8,16,34.5,61,10.2,2.5
2016,8,17,36.6,62,7.5,2.8
2016,8,18,34,73,5.6,2.6
2016,8,19,34.6,69,10.5,2.5
2016,8,20,36.1,68,8.5,2.4
2016,8,21,34.3,68,9.3,2.4
2016,8,22,37.6,62,5,4.6
2016,8,23,35.9,61,7.7,3
2016,8,24,30.5,76,2.3,2.4
2016,8,25,31.2,71,4.2,2.4
2016,8,26,33.9,65,9.2,2.2
2016,8,27,30.6,73,1.4,2.7
2016,8,28,30.2,84,0.8,1.7
2016,8,29,32,75,6.1,2.9
2016,8,30,28.9,67,7,4.1
2016,8,31,32.5,55,12.1,4.3
2016,9,1,32.9,58,10.4,2.3
2016,9,2,33.6,60,10.5,3
2016,9,3,34,63,5.3,2.4
2016,9,4,34.1,65,6.7,3.5
2016,9,5,30.3,83,0.6,3.3
2016,9,6,31.9,82,2.6,2.5
2016,9,7,33.1,74,9.3,2.8
2016,9,8,29.1,82,3.3,4.8
2016,9,9,31.1,60,10.6,5.2
2016,9,10,32.2,60,11.7,2.8
2016,9,11,31.7,70,2.2,2.2
2016,9,12,29.5,77,1.5,2.5
2016,9,13,27.1,89,0.1,1.9
2016,9,14,30.8,66,2.5,2.5
2016,9,15,28.2,65,2.1,2.2
2016,9,16,28.5,79,0.3,1.7
2016,9,17,29.9,78,0.7,2.1
2016,9,18,26.5,92,0.1,3.2
2016,9,19,29.6,87,1.9,1.8
2016,9,20,24,92,0,3.6
2016,9,21,23.9,89,0.2,1.6
2016,9,22,23.8,94,0,2.2
2016,9,23,25.5,85,0.3,1.8
2016,9,24,24.2,87,0.7,1.8
2016,9,25,30.4,72,7.7,1.9
2016,9,26,29.5,78,2.1,1.8
2016,9,27,31,78,4.8,1.9
2016,9,28,27.5,92,0,1.9
2016,9,29,28.4,78,1.3,3.4
2016,9,30,25.8,75,2,2.5
2017,5,1,23.5,53,7.1,3.2
2017,5,2,23.3,46,12,3.3
2017,5,3,23.1,54,5.6,2.7
2017,5,4,23.9,57,6.5,3.4
2017,5,5,27.7,59,12.2,2.4
