year,month,day,humidity,temp,sun,wind
2017,5,8,47,26.4,12.6,3.3
2017,5,9,50,21.9,0.9,3.5
2017,5,10,90,17.2,0,2
2017,5,11,70,25.8,7.6,2.8
2017,5,12,76,27.8,8.5,4.1
2017,5,13,91,19.9,0,4.1
2017,5,14,83,19.3,0.2,3.5
2017,5,15,84,20.9,0.4,2.2
2017,5,16,70,23.1,3.8,3.6
2017,5,17,71,19.7,0.6,2.9
2017,5,18,74,24,5.4,2.4
2017,5,19,74,24.4,12.9,2.8
2017,5,20,72,26.6,12.8,3.3
2017,5,21,65,28,12.4,3.2
2017,5,22,62,26.4,12.2,5.3
2017,5,23,62,27.2,12.9,6.4
2017,5,24,73,25.3,3.9,5.2
2017,5,25,81,24.9,0.1,2.5
2017,5,26,89,21.6,0.3,3.4
2017,5,27,74,26.8,8.9,4.4
2017,5,28,64,27.3,8.4,3.1
2017,5,29,68,26,11.2,3.9
2017,5,30,71,26.3,12.4,4.5
2017,5,31,75,27.1,4.2,5.7
2017,6,1,78,27,1,3.1
2017,6,2,55,27.2,9.3,4.9
2017,6,3,46,25.3,13.2,2.9
2017,6,4,43,26.3,8,4.4
2017,6,5,53,24.6,9.3,3.9
2017,6,6,59,25,3.3,3.7
2017,6,7,69,23.3,0,4.7
2017,6,8,83,24,1.2,5.3
2017,6,9,69,27.5,5.1,3.6
2017,6,10,67,29.1,9.6,4.8
2017,6,11,60,24.6,3.3,3.9
2017,6,12,52,26.4,6.7,3.6
2017,6,13,81,20.2,0,3.5
2017,6,14,78,24.5,3.7,3.2
2017,6,15,76,25.5,3.3,3.4
2017,6,16,69,27.4,11.2,3.6
2017,6,17,60,27.6,13.3,3.7
2017,6,18,87,21.9,0,3.9
2017,6,19,60,30.3,10.2,4.3
2017,6,20,71,27.9,11.7,3
2017,6,21,85,25.5,0,8.3
2017,6,22,58,28.8,4.5,3.7
2017,6,23,67,30.4,11.8,3.1
2017,6,24,73,29.3,7,3.5
2017,6,25,90,24.1,0,2.6
2017,6,26,77,26.1,0.9,3.1
2017,6,27,84,25.5,0.4,2.8
2017,6,28,85,26,0,1.9
2017,6,29,77,28.4,4.5,2.8
2017,6,30,85,26.2,0,5.2
2017,7,1,83,26,0.6,3.9
2017,7,2,76,30.8,3.7,2.9
2017,7,3,73,33,6.7,3.6
2017,7,4,77,31.4,1.1,3.4
2017,7,5,78,32.3,3.6,3.4
2017,7,6,69,30.4,9.1,3.8
2017,7,7,79,30.1,11.9,2.9
2017,7,8,75,33.4,11.1,2.6
2017,7,9,78,31,12.7,4.1
2017,7,10,77,31.5,11.1,5.2
2017,7,11,76,31.6,9,5.6
2017,7,12,75,32.8,11.1,6.2
2017,7,13,72,32.9,11.2,7.2
2017,7,14,70,31.6,12.4,5.8
2017,7,15,73,31.3,12.4,4.2
2017,7,16,76,31.9,7,3.3
2017,7,17,68,33.3,5.9,3.6
2017,7,18,72,32,3,2.7
2017,7,19,72,32.4,6.7,3.3
2017,7,20,75,32.2,8.3,4.2
2017,7,21,75,32.4,8.1,4.6
2017,7,22,74,33.6,10.9,5.4
2017,7,23,76,29.2,0,6.3
2017,7,24,74,32.6,2.1,7.6
2017,7,25,79,32,1.4,6.4
2017,7,26,89,28.2,0,3.8
2017,7,27,87,24.3,0,2.9
2017,7,28,81,33.2,6.4,2.7
2017,7,29,80,32,2.2,2.9
2017,7,30,78,31.1,0.6,3.6
2017,7,31,76,32.8,11.8,2.9
2017,8,1,84,31.6,0.4,3.6
2017,8,2,79,25.3,1.2,4.1
2017,8,3,76,27.9,0.3,3.3
2017,8,4,85,29.4,0,2.7
2017,8,5,82,33.2,5.7,2.1
2017,8,6,80,33.4,3,2.9
2017,8,7,80,33.9,5,5.2
2017,8,8,74,32.9,5.9,5.6
2017,8,9,77,36,10.1,3.2
2017,8,10,84,28,0,3.5
2017,8,11,88,24.7,0,3.4
2017,8,12,85,27.9,0.9,2.7
2017,8,13,80,31.6,5.7,2.8
2017,8,14,89,27,0,2.6
2017,8,15,92,27,0,3.6
2017,8,16,92,24.1,0,3.8
2017,8,17,84,28.8,0.4,3
2017,8,18,81,30.9,4.6,2.3
2017,8,19,88,30.5,1.5,2.6
2017,8,20,83,29.7,1,2.8
2017,8,21,82,31.2,1.8,2.7
2017,8,22,82,31.3,5.7,3.8
2017,8,23,70,34.7,7.4,2.5
2017,8,24,64,35.1,8.3,2.6
2017,8,25,68,36.3,7.3,2.7
2017,8,26,71,33.4,6.1,3.5
2017,8,27,60,30.4,4.1,3.7
2017,8,28,75,31.2,5.3,3.1
2017,8,29,76,32.6,5.1,6.2
2017,8,30,80,32.3,5,4.6
2017,8,31,87,24.2,0,5
2017,9,1,74,23.7,0.3,5.2
2017,9,2,76,24.3,3.3,4.2
2017,9,3,67,26.5,8.6,3
2017,9,4,81,23.8,0,2.5
2017,9,5,83,28,2.3,2.5
2017,9,6,95,23.9,0,2.3
2017,9,7,93,25.5,0,2.2
2017,9,8,84,27.8,4.7,2.6
2017,9,9,72,29.4,9.1,2.6
2017,9,10,72,30,10.7,3.2
2017,9,11,70,31.1,8,4.9
2017,9,12,87,27.8,0.4,6.7
2017,9,13,68,30.3,8.2,3.8
2017,9,14,71,31,5.1,2.9
2017,9,15,56,28.4,5.2,2.9
2017,9,16,73,23,0,3.7
2017,9,17,95,24.6,0,3.9
2017,9,18,65,30.7,10.9,7.4
2017,9,19,67,28.1,3.7,2.4
2017,9,20,73,26.5,0,4
2017,9,21,49,29.4,10,3.7
2017,9,22,70,27.5,3.4,4.4
2017,9,23,81,23,0.4,3.7
2017,9,24,72,26.5,2.7,2.1
2017,9,25,72,28.7,6,2.6
2017,9,26,75,27.2,7.8,2.9
2017,9,27,70,26.8,1,5.1
2017,9,28,90,23.9,0,3
2017,9,29,69,24.9,9.9,2.5
2017,9,30,72,23.9,2,2.3
2018,5,1,59,28.9,12.3,2.9
2018,5,2,73,24.4,4,3.6
2018,5,3,71,27.3,2.9,9.4
2018,5,4,51,21.9,10.5,7.1
2018,5,5,49,23.4,12.9,4.2
2018,5,6,58,25.6,10.8,6.2
2018,5,7,83,20.6,0.1,7.1
2018,5,8,86,14.6,0,4.1
2018,5,9,85,14.1,0.2,3.9
2018,5,10,78,16.1,4.2,1.9
2018,5,11,59,21.8,12.5,4.4
2018,5,12,66,23.4,11.3,4.5
2018,5,13,80,23,1.2,5.5
2018,5,14,67,29.5,8.7,3.3
2018,5,15,61,27.2,12.5,4.5
2018,5,16,56,26.8,11,6.8
2018,5,17,75,26.8,5.4,6.1
2018,5,18,81,26.6,3.9,2.9
2018,5,19,79,24.9,2.8,5.7
2018,5,20,45,20.5,11.6,4.2
2018,5,21,40,27,11,2.6
2018,5,22,51,27.2,13.4,3.2
2018,5,23,79,22.2,1.2,2.6
2018,5,24,78,26.7,5.5,2.9
2018,5,25,64,28,9.5,5
2018,5,26,59,25.3,3.1,3.2
2018,5,27,75,25.8,6.7,2.8
2018,5,28,75,25.4,0.6,3.9
2018,5,29,75,26.4,3.3,4.1
2018,5,30,80,26.1,0,3.2
2018,5,31,81,22.4,1.1,4.1
2018,6,1,59,27.7,8.3,3.5
2018,6,2,62,27.1,10.9,2.9
2018,6,3,62,28.5,12.8,3
2018,6,4,63,28.3,10.1,2.6
2018,6,5,72,28.2,8,2.4
2018,6,6,87,23.3,0,2.4
2018,6,7,82,26.1,7.9,2.8
2018,6,8,78,27.4,6.5,5.2
2018,6,9,78,32,9.4,4.2
2018,6,10,86,22,0,4.8
2018,6,11,96,21.9,0,4.2
2018,6,12,86,26.6,2,2.9
2018,6,13,78,25.2,4.3,3.3
2018,6,14,75,24.5,1.2,3.9
2018,6,15,89,20.9,0,4.6
2018,6,16,86,18.2,0,3.7
2018,6,17,77,22.2,1.2,2.9
2018,6,18,82,22.9,0,3.5
2018,6,19,72,28.4,8.2,3.4
2018,6,20,95,23.5,0,3.5
2018,6,21,90,23.3,0,2.7
2018,6,22,81,27.1,7.1,2.9
2018,6,23,90,23,0,1.9
2018,6,24,86,26.6,4.5,2.3
2018,6,25,75,31,13,2.9
2018,6,26,77,29.8,9.1,4.6
2018,6,27,78,29.5,8.9,11
2018,6,28,82,29.5,4.4,9.4
2018,6,29,78,31.5,12.9,8.8
2018,6,30,73,31.8,12.8,7
2018,7,1,74,31.3,12.9,6
2018,7,2,76,32.1,13.7,6.2
2018,7,3,70,32.4,11.9,7.1
2018,7,4,76,30.9,2.3,10.7
2018,7,5,83,28.8,1.3,11.7
2018,7,6,94,27.2,0,6.6
2018,7,7,78,31.7,7.2,5
2018,7,8,80,30.2,8.6,4.9
2018,7,9,81,31.3,7.6,4
2018,7,10,77,32.4,10.4,4.3
2018,7,11,77,32.5,7.8,3.5
2018,7,12,78,30.5,3.3,3.3
2018,7,13,77,32.3,9.2,3.7
2018,7,14,72,35,7.7,3.2
2018,7,15,78,33.2,12.4,3.8
2018,7,16,77,33.2,9.8,4.9
2018,7,17,78,33.1,9.5,5.5
2018,7,18,79,33.3,8.4,4.6
2018,7,19,76,32.6,11.9,5.2
2018,7,20,74,34.2,13.1,5.8
2018,7,21,75,33.2,12.5,5.7
2018,7,22,77,34,10.1,4.2
2018,7,23,62,37.4,9.4,3.3
2018,7,24,78,34.6,5.7,3.3
2018,7,25,77,32.5,5.8,3.9
2018,7,26,66,30.1,3.2,3.6
2018,7,27,73,28.1,2.3,4.1
2018,7,28,93,28.4,0.1,6.1
2018,7,29,84,32.7,5.3,5.9
2018,7,30,83,32.4,3.6,2.8
2018,7,31,77,33.6,11.2,2.8
2018,8,1,75,33.9,13,3.6
2018,8,2,71,37,8.3,2.4
2018,8,3,72,36.1,9.4,2.9
2018,8,4,78,33.8,7.3,3.1
2018,8,5,76,33.8,11.6,4.6
2018,8,6,82,32.3,3.8,4.4
2018,8,7,93,24.8,0,4.3
2018,8,8,95,26.3,0,5.7
2018,8,9,84,30.4,0.9,7.7
2018,8,10,79,31.8,12.1,6.4
2018,8,11,80,32.5,5.9,3.1
2018,8,12,86,32.1,1.7,2.2
2018,8,13,84,33.5,7.2,3.7
2018,8,14,77,33.5,11.3,5.9
2018,8,15,74,33.6,11.5,8
2018,8,16,76,31.9,7.9,9.6
2018,8,17,41,31.1,10.2,4.6
2018,8,18,53,27.1,11.3,3.1
2018,8,19,58,28.9,9.1,2.9
2018,8,20,78,26.9,0.1,2
2018,8,21,83,32.7,8.5,3.8
2018,8,22,77,34,11.1,5.3
2018,8,23,76,34.6,8.1,5.9
2018,8,24,76,31.7,2.2,10.6
2018,8,25,77,33.2,11.8,7.4
2018,8,26,74,34.9,12.2,2.6
2018,8,27,72,36.7,11,3.3
2018,8,28,81,31.9,3.8,3.1
2018,8,29,84,29.9,1.6,3
2018,8,30,78,33.1,8.4,5.3
2018,8,31,75,33.3,9.8,5.8
2018,9,1,79,31.5,3.1,4.7
2018,9,2,87,25.1,0,2.3
2018,9,3,88,28.1,0.3,2.1
2018,9,4,81,31.9,1.8,7.8
2018,9,5,75,31.4,8.5,10.3
2018,9,6,68,31.3,6.1,7.6
2018,9,7,77,31.1,3.1,9.3
2018,9,8,76,31.8,9.3,7.9
2018,9,9,73,32.7,10.2,6.2
2018,9,10,87,29.4,1,4.2
2018,9,11,76,25.1,3.1,4.8
2018,9,12,67,24.7,4,3.4
2018,9,13,74,26.2,3.7,2.5
2018,9,14,86,25.1,0.4,2
2018,9,15,90,23.3,0.1,1.8
2018,9,16,84,25.7,0.2,1.9
2018,9,17,81,31.3,7.2,2.8
2018,9,18,81,27.4,2.8,2.5
2018,9,19,65,27.2,8.6,3.6
2018,9,20,76,24.6,0,3.2
2018,9,21,97,20.7,0,4.1
2018,9,22,87,25.4,1.2,1.6
2018,9,23,71,29.3,4.4,3.4
2018,9,24,85,29,2.4,2.4
2018,9,25,95,23.7,0,3.1
2018,9,26,88,20.5,0,3.5
2018,9,27,90,18.9,0.1,3.8
2018,9,28,71,26.3,11,2.4
2018,9,29,86,23.1,0.1,2.6
2018,9,30,93,27.6,0.3,5.3
2019,5,1,88,22.4,1.8,3.1
2019,5,2,68,23.3,6.3,1.9
2019,5,3,61,23.5,9.9,2.7
2019,5,4,69,23.6,6.4,3.3
2019,5,5,66,22.7,10.6,2.7
2019,5,6,65,22.7,6.7,5.3
2019,5,7,60,18.7,1.2,2.6
2019,5,8,42,20.9,13,4.9
2019,5,9,54,21.9,2.8,6.2
2019,5,10,49,26.9,10,2.7
2019,5,11,62,26,11.6,2.9
2019,5,12,65,21.7,5.3,4.6
2019,5,13,64,22,2.4,3.8
2019,5,14,75,21.4,0,4.5
2019,5,15,71,22,2.6,3.3
2019,5,16,62,24.9,10,3.4
2019,5,17,61,25.2,11.3,3.9
2019,5,18,59,25.4,8.5,4.6
2019,5,19,58,24.8,6,5
2019,5,20,69,24.6,3.1,5.9
2019,5,21,91,21.6,0,7.6
2019,5,22,54,25,9.9,3.8
2019,5,23,40,27.3,11.7,3.1
2019,5,24,51,29.9,13.2,2.9
2019,5,25,56,31,13.3,3.5
2019,5,26,63,30.6,11.3,3.1
2019,5,27,55,30,12.7,3.1
2019,5,28,60,27.2,1.8,8.8
2019,5,29,78,23,1.2,4.5
2019,5,30,54,25.7,11.9,3.5
2019,5,31,63,25.2,2.1,4.7
2019,6,1,65,25.6,7.2,3.6
2019,6,2,67,25.2,3,2.6
2019,6,3,66,26.1,5.9,3.5
2019,6,4,66,26.9,6.7,2.8
2019,6,5,70,25.2,2.8,3.5
2019,6,6,67,31.1,10.4,3.4
2019,6,7,87,23.8,0,2.3
2019,6,8,86,22.6,0,2.7
2019,6,9,79,20.5,0,3.8
2019,6,10,93,19,0,4.2
2019,6,11,69,23.3,1.3,3.8
2019,6,12,67,22.4,2.2,2.7
2019,6,13,65,25,13.4,3.5
2019,6,14,64,26.5,7.8,4.2
2019,6,15,90,20.7,0,3.6
2019,6,16,59,27.5,11.6,7.5
2019,6,17,40,29.1,9.6,5
2019,6,18,68,26.9,5.3,4.1
2019,6,19,68,27.3,13.1,3.9
2019,6,20,76,27.8,4.2,3.2
2019,6,21,76,28,3.6,4.4
2019,6,22,80,26.1,0.4,4.1
2019,6,23,80,23.7,0,2.7
2019,6,24,88,21,0.6,3.2
2019,6,25,75,26.6,5.1,2.9
2019,6,26,71,28.3,12.8,4.3
2019,6,27,77,28.5,4,7
2019,6,28,81,29.7,1.7,4.2
2019,6,29,92,22,0,2.3
2019,6,30,91,27.5,0.1,5.1
2019,7,1,91,25.9,0,1.9
2019,7,2,86,26.9,0.8,2.9
2019,7,3,80,28.7,2.6,2.4
2019,7,4,88,26.2,0,5.5
2019,7,5,78,25,1.1,2.9
2019,7,6,88,22.9,0,4.1
2019,7,7,91,21.6,0,5.1
2019,7,8,75,23.6,4,4.7
2019,7,9,73,22.9,0.4,3.3
2019,7,10,71,24.1,5,3.8
2019,7,11,70,24.9,2.1,3
2019,7,12,91,22.7,0,2.8
2019,7,13,81,27.7,1.4,2.4
2019,7,14,91,23.9,0,2.8
2019,7,15,81,25.3,0.1,4
2019,7,16,92,22.4,0,2.6
2019,7,17,84,28.3,3.1,2.3
2019,7,18,82,29.8,2.5,2.5
2019,7,19,77,30,5,4.5
2019,7,20,75,29.8,0.3,2.4
2019,7,21,87,28.7,0,2.9
2019,7,22,90,25,0,2.3
2019,7,23,91,27.9,0.1,2.1
2019,7,24,79,31,5.4,3
2019,7,25,75,31.2,9.9,3.9
2019,7,26,68,33.2,8.8,5.6
2019,7,27,73,32.6,6.1,6.7
2019,7,28,79,32.7,3.8,5.5
2019,7,29,77,32.1,9,4.4
2019,7,30,76,32.4,8.8,4.8
2019,7,31,76,32.7,11.1,5.1
2019,8,1,76,33.4,8.8,4
2019,8,2,75,33.5,11.1,4.3
2019,8,3,71,31.9,12.8,4.1
2019,8,4,71,33.1,10,3.2
2019,8,5,73,33.9,6.3,3.2
2019,8,6,72,32.8,12.2,5
2019,8,7,70,33.6,10.4,5.1
2019,8,8,70,32.9,10.8,5.1
2019,8,9,68,33.9,11.2,5.3
2019,8,10,70,32.6,11.3,4.8
2019,8,11,73,34,5.7,3.2
2019,8,12,78,33.7,5,3.3
2019,8,13,79,33.2,3.5,3.2
2019,8,14,80,32.4,5.2,4.7
2019,8,15,74,33.2,5,7.2
2019,8,16,74,30,0.1,10.3
2019,8,17,69,33,12.1,6.1
2019,8,18,67,34.6,10.1,2.6
2019,8,19,80,31.1,0.9,3.4
2019,8,20,80,31.8,2.7,3.4
2019,8,21,75,31.3,4.5,3.2
2019,8,22,79,30.4,1.3,2.9
2019,8,23,82,29.5,0.2,5.5
2019,8,24,73,30.3,6.7,3.3
2019,8,25,65,31.4,7.3,3.1
2019,8,26,68,28.8,4.4,3.4
2019,8,27,73,30.2,4,3
2019,8,28,82,29.4,0.3,8.7
2019,8,29,72,32.3,7.9,6.6
2019,8,30,78,28.9,0.7,6.8
2019,8,31,70,31.4,7.6,4.1
2019,9,1,71,31.9,7,2.8
2019,9,2,71,32.2,10.6,3.5
2019,9,3,79,29.5,1.6,3.4
2019,9,4,78,26,0,2.7
2019,9,5,74,31,6.2,2.4
2019,9,6,75,31.8,8.1,2.4
2019,9,7,75,32.6,5,2.7
2019,9,8,76,33.1,7.1,4.9
2019,9,9,76,32.5,5.5,10
2019,9,10,73,34.7,8.6,2.4
2019,9,11,79,32.1,7.6,3.1
2019,9,12,63,28.3,6.4,4.2
2019,9,13,61,24.7,0,3.2
2019,9,14,74,27.5,2.2,2.7
2019,9,15,68,29.6,4,3.7
2019,9,16,92,24.6,0,3.2
2019,9,17,73,30.7,10,3.8
2019,9,18,83,23.8,0.1,2.7
2019,9,19,66,26.7,6.6,3
2019,9,20,61,26.7,7.4,3.2
2019,9,21,67,24.9,0.1,3.1
2019,9,22,75,27.5,4,3.5
2019,9,23,76,31.8,5.9,8.4
2019,9,24,68,30.2,5.2,3.7
2019,9,25,63,28.1,7,3
2019,9,26,65,26.4,6.6,3.3
2019,9,27,67,28.3,8.3,2.8
2019,9,28,67,27.5,5.8,3.1
2019,9,29,79,26.9,0.5,2.8
2019,9,30,66,29.3,7.6,2.7
2020,5,1,63,23,10.7,6.5
2020,5,2,68,25,12.3,4.4
2020,5,3,64,25.3,8.2,6.2
2020,5,4,82,20.5,0,3.7
2020,5,5,74,27.7,6,4.1
2020,5,6,87,18.9,0.1,2.6
2020,5,7,58,21.5,9.1,3.2
2020,5,8,50,21.8,11.1,3.3
2020,5,9,58,21.7,3,6.1
2020,5,10,83,23.8,0.3,9.2
2020,5,11,76,26.5,7.5,4.8
2020,5,12,74,26.6,4.1,4
2020,5,13,59,27.1,12.3,4.6
2020,5,14,40,24.6,11.9,4.1
2020,5,15,46,25.9,9.2,5.4
2020,5,16,82,21.9,0,5.1
2020,5,17,73,26,12.1,3
2020,5,18,83,21.8,0,3.5
2020,5,19,88,21.3,0,4.3
2020,5,20,80,15.6,0.1,3.8
2020,5,21,78,15.8,0,2.7
2020,5,22,89,17.4,0,3.2
2020,5,23,83,21.8,3.4,2.3
2020,5,24,71,25.3,6.5,3.1
2020,5,25,66,25,8.4,3
2020,5,26,80,24.1,0.2,2.5
2020,5,27,76,26.3,4.9,2.5
2020,5,28,59,24.5,5.7,3.6
2020,5,29,62,25.6,13,3.3
2020,5,30,67,26,9.6,3
2020,5,31,65,24.6,0.3,3.8
2020,6,1,77,22.7,0,4
2020,6,2,78,25.5,4.5,2.5
2020,6,3,75,28.5,4.5,2.2
2020,6,4,75,29.4,5.3,3.3
2020,6,5,71,27.9,10.7,4.4
2020,6,6,71,29.2,3.9,3.6
2020,6,7,65,26.7,7.9,3.3
2020,6,8,71,27.6,7.2,2.9
2020,6,9,65,29.6,13.1,4.9
2020,6,10,65,29,11,7.6
2020,6,11,77,30,3.6,9.6
2020,6,12,81,29.8,4.7,5.6
2020,6,13,93,24.4,0,2.5
2020,6,14,93,24.9,0,3.5
2020,6,15,71,32,7.4,3.4
2020,6,16,64,28.6,6.8,3.5
2020,6,17,59,28,13.1,3.8
2020,6,18,76,26,0,2.3
2020,6,19,92,21.4,0,2.8
2020,6,20,70,26.9,10.9,3.4
2020,6,21,70,25.8,1.8,3.8
2020,6,22,91,21.2,0,4.6
2020,6,23,83,27.4,2.7,3.3
2020,6,24,83,24.4,0.1,3.5
2020,6,25,90,22.9,0.1,2.8
2020,6,26,84,30.1,5,2.9
2020,6,27,80,29.8,1.5,1.9
2020,6,28,86,24.5,0.2,2.6
2020,6,29,71,28.6,3.8,3.2
2020,6,30,80,28.9,0.6,6.3
2020,7,1,81,27.9,0.2,10.9
2020,7,2,66,29.8,11.2,7.5
2020,7,3,74,28.2,2.7,3.3
2020,7,4,84,28.4,0.3,8.9
2020,7,5,80,28.5,4,6.8
2020,7,6,83,28.1,0,8.2
2020,7,7,80,29.2,0.4,11.2
2020,7,8,81,30.1,1.4,9.7
2020,7,9,83,28.3,0,6.6
2020,7,10,78,29.6,0.6,5.9
2020,7,11,81,30.4,3.3,10.1
2020,7,12,79,31.9,6.4,5.4
2020,7,13,85,24.5,0.2,3.5
2020,7,14,86,27.2,0.1,4.5
2020,7,15,89,22.1,0,3.4
2020,7,16,83,24.6,0.2,2.9
2020,7,17,92,20.4,0,2.5
2020,7,18,95,22.8,0,2
2020,7,19,87,27.1,7.4,3.4
2020,7,20,78,31.4,6.7,2.4
2020,7,21,83,29.2,1.4,2.3
2020,7,22,88,28,0.5,2.9
2020,7,23,89,25.9,0,1.8
2020,7,24,82,28,0.3,1.9
2020,7,25,89,28.1,0.6,3.8
2020,7,26,87,30.7,4.6,5.3
2020,7,27,79,31.2,3.6,5.9
2020,7,28,83,30.7,1.8,6.1
2020,7,29,80,26.6,0,3.8
2020,7,30,82,25.3,0,2.5
2020,7,31,83,28.6,3.5,2
2020,8,1,73,30.5,7,3.1
2020,8,2,68,31.9,9.7,3
2020,8,3,70,32.6,11.3,2.7
2020,8,4,73,31.8,10.9,3
2020,8,5,74,32.9,9.3,3.2
2020,8,6,73,33.2,9.7,4.6
2020,8,7,70,32.5,10.8,5.9
2020,8,8,74,33,4.9,2.9
2020,8,9,70,33,8.5,4.6
2020,8,10,71,34.2,9.7,3.9
2020,8,11,67,34.6,13,6.7
2020,8,12,71,33.9,8.5,3.9
2020,8,13,67,35.3,9.4,2.8
2020,8,14,70,34.6,10.3,3.6
2020,8,15,72,34.8,9.6,2.7
2020,8,16,70,34.3,8.3,3.3
2020,8,17,73,34.7,9.6,2.6
2020,8,18,68,34.2,4.4,3.4
2020,8,19,69,34.3,9.1,3
2020,8,20,71,32.3,12.4,3.8
2020,8,21,71,33.8,12,3.3
2020,8,22,72,35.7,7.2,3
2020,8,23,87,27.1,0.3,2.2
2020,8,24,74,31.8,8.4,3.2
2020,8,25,70,32.3,9.5,2.9
2020,8,26,75,33.2,9.7,2.9
2020,8,27,78,33.4,7.6,3.3
2020,8,28,76,33.8,7.1,3.7
2020,8,29,74,33.2,12.3,4.3
2020,8,30,71,33.4,10.7,3.5
2020,8,31,75,32.2,5.9,3.7
2020,9,1,81,27.9,0.7,3
2020,9,2,84,32.7,2.9,3.2
2020,9,3,78,33,7.5,5.9
2020,9,4,75,33.5,10.6,4.1
2020,9,5,77,32.7,4.8,3.4
2020,9,6,84,30.3,3.7,3.4
2020,9,7,77,33,3.1,6
2020,9,8,73,32.6,8.5,6.4
2020,9,9,68,32.2,11.3,5.6
2020,9,10,72,32,5,4.1
2020,9,11,74,31.9,7.2,3.2
2020,9,12,88,26.1,0,3.2
2020,9,13,84,27.7,1.7,3.1
2020,9,14,86,25.9,0.2,2.9
2020,9,15,76,27.8,3.1,2.7
2020,9,16,81,27.4,0.7,2.8
2020,9,17,79,28.7,5.7,3
2020,9,18,73,31.7,6.3,9.9
2020,9,19,75,28.6,0.9,4.4
2020,9,20,68,25.2,0.1,2.4
2020,9,21,75,25.8,3.9,2
2020,9,22,76,26.1,3.8,3.2
2020,9,23,90,23.8,0,3.2
2020,9,24,93,21.2,0,3.8
2020,9,25,94,21.4,0,4
2020,9,26,88,21.6,0,3.5
2020,9,27,82,22.8,0.1,2
2020,9,28,65,26.6,9,2.7
2020,9,29,63,22.9,2.3,3.6
2020,9,30,61,24.2,9.6,3
2021,5,1,66,23.2,6.7,5.5
2021,5,2,52,20.5,8.8,8.6
2021,5,3,40,20.5,11,4.6
2021,5,4,44,22.6,11.7,3.1
2021,5,5,69,21.2,1.6,8.9
2021,5,6,69,23.2,6.1,3.3
2021,5,7,76,20.6,0.7,2.7
2021,5,8,68,23.3,7.3,4.7
2021,5,9,59,25.4,8.9,7
2021,5,10,39,23.8,11.4,3.6
2021,5,11,48,19.7,0.6,3.5
2021,5,12,52,21.2,5.5,3.7
2021,5,13,86,19.2,0,2.8
2021,5,14,72,25.9,10.3,2.8
2021,5,15,68,25.9,1.9,4.3
2021,5,16,73,23.5,2.6,4.7
2021,5,17,83,25.7,0.1,10.5
2021,5,18,82,23.6,0.7,4.3
2021,5,19,94,18.9,0,1.8
2021,5,20,85,22.9,0.9,2.8
2021,5,21,83,25.5,0,9.7
2021,5,22,75,21.9,0.2,5.8
2021,5,23,75,23.2,7.9,3.2
2021,5,24,66,25.7,5.6,3.7
2021,5,25,59,28.5,7.6,4.2
2021,5,26,61,24.7,9.3,3.7
2021,5,27,84,19.9,0,3
2021,5,28,67,25,5.1,4
2021,5,29,64,26.7,5.2,6.8
2021,5,30,66,25.4,7.3,4.1
2021,5,31,62,24.2,10.3,4
2021,6,1,70,24.8,8.2,3.6
2021,6,2,65,24.4,4.3,3.6
2021,6,3,65,25.9,8.4,4.6
2021,6,4,85,25.6,0,8
2021,6,5,73,25.9,2.1,3.6
2021,6,6,79,22.7,0.9,3.5
2021,6,7,69,27.1,3.1,2
2021,6,8,61,29.3,10.1,2.6
2021,6,9,51,30.3,13.4,3.1
2021,6,10,68,28.8,11.9,3.2
2021,6,11,61,28.8,11.4,4.2
2021,6,12,66,27.7,7.4,4.8
2021,6,13,64,27.7,5.3,4.6
2021,6,14,81,23.6,0,2.6
2021,6,15,74,29,5.6,2.3
2021,6,16,68,26.5,0.6,3.7
2021,6,17,67,26.7,8.6,3.9
2021,6,18,64,26.4,10.8,4
2021,6,19,82,23.5,0,4
2021,6,20,80,28.1,0.7,3.4
2021,6,21,74,26.6,4.2,3.6
2021,6,22,70,26.6,2.6,3
2021,6,23,74,25,0.6,3
2021,6,24,75,25,1.9,3.3
2021,6,25,67,27.5,4.3,3.9
2021,6,26,68,28.1,5.5,2.7
2021,6,27,75,26.5,1,2.8
2021,6,28,70,28,7.8,3.1
2021,6,29,83,27.9,2,4.1
2021,6,30,78,24.2,0,2.9
2021,7,1,89,23.2,0,2.6
2021,7,2,96,24.7,0,3.9
2021,7,3,90,24.3,0,3
2021,7,4,94,21.4,0,2.3
2021,7,5,90,24.9,0.2,1.5
2021,7,6,82,28.3,0.6,1.7
2021,7,7,81,30.4,1.9,2.4
2021,7,8,89,25.2,0,2.9
2021,7,9,92,27.2,0,2.1
2021,7,10,79,32.9,10.4,3.1
2021,7,11,77,30.8,7.6,2.3
2021,7,12,74,30.5,9.4,2.4
2021,7,13,82,27,1.6,2.3
2021,7,14,77,30,4.1,3.2
2021,7,15,81,29.4,3.5,3.2
2021,7,16,75,31.9,9.5,3.6
2021,7,17,71,31.5,11.9,2.9
2021,7,18,74,30.7,11.4,4.3
2021,7,19,75,32.2,8.6,3.8
2021,7,20,72,31.5,11.8,3.5
2021,7,21,66,32.7,12.8,3
2021,7,22,67,32.3,9.6,3.2
2021,7,23,69,32.3,9.5,3.7
2021,7,24,65,32.9,10.6,3
2021,7,25,68,31.7,9.8,3.2
2021,7,26,66,30.7,5.2,3.8
2021,7,27,77,29.9,2.7,4.5
2021,7,28,75,31.9,7.2,4.6
