year,month,day,temp,humidity,sun,wind
2012,7,20,31.3,82,1.1,2.2
2012,7,21,32.9,78,4.4,1.8
2012,7,22,32.2,69,7.8,2.3
2012,7,23,32.5,71,4.9,2.4
2012,7,24,34.1,68,5.9,2.1
2012,7,25,33.6,65,7.7,2.2
2012,7,26,35.5,65,11.9,2.6
2012,7,27,35.7,64,12,2.6
2012,7,28,35.9,63,11,2.5
2012,7,29,35.9,65,8.1,2.3
2012,7,30,35.8,64,9.8,2.8
2012,7,31,35.8,55,13.2,3.7
2012,8,1,36.2,63,8.8,5.3
2012,8,2,36,63,11,3.4
2012,8,3,36.7,53,12.1,3.3
2012,8,4,34.8,61,9.3,4.9
2012,8,5,33.4,65,4.2,3.9
2012,8,6,36,67,6.5,2.2
2012,8,7,34.4,64,5.1,2.2
2012,8,8,34.6,53,12.7,2.3
2012,8,9,34.2,55,12.6,2.1
2012,8,10,33.8,62,9.1,2.7
2012,8,11,32.7,71,1.6,2.1
2012,8,12,34.6,70,8.2,2.2
2012,8,13,33,73,4.6,3.7
2012,8,14,29.7,82,0.3,1.8
2012,8,15,32.3,71,1.7,2.3
2012,8,16,34,64,12.7,2.5
2012,8,17,36.5,64,11.1,2.1
2012,8,18,34.9,76,5.3,1.8
2012,8,19,34.6,71,8.1,1.6
2012,8,20,34.8,63,11.1,2
2012,8,21,34.4,65,9.5,2
2012,8,22,34.7,68,9.6,2.6
2012,8,23,34.5,67,9.6,2.4
2012,8,24,32.5,70,7.9,2.3
2012,8,25,34.7,63,9.1,1.9
2012,8,26,35.2,60,10.1,2.9
2012,8,27,34.2,62,8.4,2.7
2012,8,28,34.6,58,5.3,2.7
2012,8,29,31.3,64,1.3,2.4
2012,8,30,34.3,66,6,2.5
2012,8,31,34.8,64,9.9,2.3
2012,9,1,33.2,76,6,1.9
2012,9,2,32.3,69,4.3,2
2012,9,3,32.3,70,6.4,2.2
2012,9,4,32.5,72,6.2,1.9
2012,9,5,33.3,68,7.2,2.7
2012,9,6,31.4,70,3.4,1.6
2012,9,7,34.1,67,10.9,2
2012,9,8,31.3,68,1.5,1.5
2012,9,9,32.4,70,6.7,1.9
2012,9,10,32,76,2.9,2
2012,9,11,30.2,74,2.6,1.7
2012,9,12,32.4,60,10.4,2.1
2012,9,13,33,65,10.7,2.3
2012,9,14,33.9,74,5,1.5
2012,9,15,32.8,74,6.4,1.5
2012,9,16,33.1,67,9,3.8
2012,9,17,34.9,61,9.1,3.9
2012,9,18,27.3,90,0,1.6
2012,9,19,30.5,63,9.8,2.6
2012,9,20,28.4,58,4.4,2.1
2012,9,21,29,64,6.5,1.9
2012,9,22,29.1,61,4.9,1.9
2012,9,23,24,77,1,1.8
2012,9,24,27.5,61,5,1.9
2012,9,25,30.2,59,11,2.2
2012,9,26,29.6,58,10.9,2.2
2012,9,27,29.8,57,11.3,2.1
2012,9,28,29.5,60,11.5,1.9
2012,9,29,27.8,71,1.6,1.7
2012,9,30,22.8,84,0,3.7
2013,5,1,16.7,55,6.9,3.1
2013,5,2,16.7,52,8.5,2.3
2013,5,3,19.6,54,10,2
2013,5,4,21.2,54,9,1.9
2013,5,5,22.1,53,12.8,2
2013,5,6,23.7,49,12.4,2.8
2013,5,7,19.5,45,10.2,3.4
2013,5,8,21.2,45,13,2.1
2013,5,9,27.1,37,10.5,2
2013,5,10,22.9,68,0.4,1.5
2013,5,11,18.9,92,0,1.4
2013,5,12,26,56,13,1.8
2013,5,13,28.3,54,12.9,2.5
2013,5,14,30.3,60,12.1,2.1
2013,5,15,25.9,65,10.7,3.2
2013,5,16,24,55,8.6,2.9
2013,5,17,26.8,51,12.6,2.8
2013,5,18,26.9,55,9.9,2.6
2013,5,19,24.3,71,2.1,2.1
2013,5,20,27.1,69,7.6,2.2
2013,5,21,28.7,62,9.6,2.2
2013,5,22,30.3,53,11.8,2.3
2013,5,23,30.3,33,13,2.2
2013,5,24,30,37,13.6,2
2013,5,25,29.1,51,10.8,2.5
2013,5,26,29.1,56,11.5,2.8
2013,5,27,26.4,54,0.8,2.5
2013,5,28,25,69,0,3
2013,5,29,25.8,77,0.2,1.8
2013,5,30,26.7,76,0.4,2.2
2013,5,31,29.3,52,9,2
2013,6,1,27.4,49,3.8,2.7
2013,6,2,26.5,58,0.3,2.5
2013,6,3,29.4,61,8.2,2.4
2013,6,4,31.5,57,12.3,2.6
2013,6,5,29,62,9.2,2.7
2013,6,6,27,57,1.8,3.1
2013,6,7,30.2,47,11.1,2.4
2013,6,8,29.5,48,11.3,2.4
2013,6,9,27.3,60,0.1,2.5
2013,6,10,29.8,55,4.8,2.8
2013,6,11,32,63,4.1,3.5
2013,6,12,32.4,59,8.6,4.7
2013,6,13,36.1,52,12.4,2.4
2013,6,14,35.3,55,11.7,2.6
2013,6,15,28.4,84,0.2,1.5
2013,6,16,31.4,67,9.1,2.1
2013,6,17,32,67,7.5,2.8
2013,6,18,31.3,65,6.1,3.2
2013,6,19,28.5,81,0,3.5
2013,6,20,23,92,0,1.8
2013,6,21,21.7,90,0,1.5
2013,6,22,25.8,72,4.2,1.8
2013,6,23,25.5,74,0.3,1.5
2013,6,24,28.4,73,3.4,2
2013,6,25,28.5,71,0.6,1.5
2013,6,26,24.2,92,0,2.3
2013,6,27,26.9,68,3.6,2
2013,6,28,28.2,69,1.2,3.1
2013,6,29,29.8,65,12.6,2.7
2013,6,30,30,67,5.9,2.4
2013,7,1,29.8,65,9.9,2.9
2013,7,2,29.4,63,3.7,2.4
2013,7,3,30,78,0.3,2.2
2013,7,4,28.8,84,0.2,1.6
2013,7,5,33.6,66,6.8,4.7
2013,7,6,32.9,69,3.6,4.6
2013,7,7,33.5,74,12,2.9
2013,7,8,35.1,69,11.6,3
2013,7,9,34.6,65,13.4,3
2013,7,10,34.8,64,13,3.4
2013,7,11,34.7,66,12.8,3.7
2013,7,12,34.3,68,12.3,3.3
2013,7,13,34.5,71,4.5,3.1
2013,7,14,33.7,71,4.3,2.1
2013,7,15,28,78,1.1,2.6
2013,7,16,32.9,67,2.4,1.4
2013,7,17,32.4,66,9.6,2.8
2013,7,18,32.7,64,5.7,4
2013,7,19,31.7,51,9.3,2.2
2013,7,20,33.9,52,12.4,2
2013,7,21,34.5,61,12.3,2.6
2013,7,22,35,66,5.9,2.4
2013,7,23,34.4,60,8.4,2.6
2013,7,24,33.5,69,5.4,2.5
2013,7,25,35,59,11,2.5
2013,7,26,34.4,66,8,2.7
2013,7,27,33,63,7,2.9
2013,7,28,32.4,68,3.1,2.7
2013,7,29,29.1,76,0,2.2
2013,7,30,32.8,72,7.5,4
2013,7,31,34.2,70,5,1.8
2013,8,1,33.8,71,3.9,2.5
2013,8,2,34.1,61,9.6,2.2
2013,8,3,33.4,58,9.4,2.2
2013,8,4,34.6,62,5.7,2.4
2013,8,5,35.3,67,9.3,2.3
2013,8,6,34.3,73,7,2
2013,8,7,35.1,65,7.5,1.8
2013,8,8,35.3,64,6.6,2
2013,8,9,36,63,10,2.8
2013,8,10,36.8,62,11.2,2.3
2013,8,11,37.6,60,11.9,2.4
2013,8,12,38.2,47,11.3,2.1
2013,8,13,37.9,45,12.7,1.9
2013,8,14,38.4,45,12.5,2
2013,8,15,36,61,11.1,2.6
2013,8,16,36.2,60,9.5,2.5
2013,8,17,35.9,59,11.2,2.5
2013,8,18,35.8,57,12.3,2.7
2013,8,19,36.7,61,9.6,2.8
2013,8,20,36.8,60,11.4,3.2
2013,8,21,37.2,63,10.2,3
2013,8,22,37.2,62,9.3,3.1
2013,8,23,35.1,68,7.1,3.5
2013,8,24,28.1,83,0,3.2
2013,8,25,28.5,81,0.9,2.3
2013,8,26,28.9,67,2,1.6
2013,8,27,31.4,58,8.1,2.3
2013,8,28,31.5,55,7.1,2
2013,8,29,33.1,61,8.4,2.5
2013,8,30,34.5,74,4,3.2
2013,8,31,33.8,69,5.1,4.7
2013,9,1,26.6,84,0.2,1.8
2013,9,2,26.9,91,0,1.6
2013,9,3,29.8,84,2.3,2
2013,9,4,28.2,84,2.1,2.7
2013,9,5,27.9,73,3.6,1.9
2013,9,6,30.3,67,6.9,1.6
2013,9,7,27,77,0.2,2
2013,9,8,27.3,79,0.9,1.6
2013,9,9,30.6,60,11.8,1.7
2013,9,10,31.4,64,7.1,2
2013,9,11,32.3,66,9.1,2.1
2013,9,12,32.8,67,7.8,2.1
2013,9,13,34.2,66,10.3,2
2013,9,14,32.6,67,4.2,3.2
2013,9,15,27.5,89,1,3.7
2013,9,16,27,63,5.9,4.4
2013,9,17,29.9,54,11.9,1.8
2013,9,18,31.3,57,11.7,2
2013,9,19,31.4,57,11.5,1.8
2013,9,20,31.4,50,11.7,1.9
2013,9,21,32.2,57,11.2,1.9
2013,9,22,31.8,56,10.5,2.1
2013,9,23,32.1,53,9.6,3.2
2013,9,24,32.3,54,9,3.6
2013,9,25,32.6,57,10.4,2.4
2013,9,26,26.5,47,8.8,3.6
2013,9,27,26.7,44,11.6,2
2013,9,28,29.4,51,10.8,2.7
2013,9,29,28.6,59,9.4,2
2013,9,30,29.9,52,6.7,1.4
2014,5,1,23.8,65,8,2.8
2014,5,2,24.9,60,12,2.3
2014,5,3,24.2,51,10.5,2.5
2014,5,4,25.8,48,12.4,1.9
2014,5,5,18.5,76,0,1.9
2014,5,6,20.1,48,11.7,2.3
2014,5,7,24.1,42,12.9,2
2014,5,8,24.2,50,11.7,3.1
2014,5,9,23.7,56,8.8,2.8
2014,5,10,23.7,45,12.3,2.8
2014,5,11,26.1,56,12.7,2.8
2014,5,12,22.8,67,1.4,1.7
2014,5,13,24.9,67,10.7,3
2014,5,14,26.3,64,3,1.8
2014,5,15,19.6,81,0.2,3.3
2014,5,16,24.9,57,10.6,3.9
2014,5,17,24.5,49,11.4,2.4
2014,5,18,26.6,41,13.2,1.8
2014,5,19,26.7,53,9.3,2.5
2014,5,20,26.1,72,5,2.7
2014,5,21,22.9,69,4.7,3.4
2014,5,22,24.8,59,6.6,2.5
2014,5,23,24,60,5.2,2.1
2014,5,24,25.7,64,12.4,2.8
2014,5,25,26.9,65,7.9,3
2014,5,26,22.9,76,0,1.7
2014,5,27,24.6,74,3.6,1.9
2014,5,28,29.5,57,13.2,2.2
2014,5,29,28.7,58,10.6,2.4
2014,5,30,29.5,66,11,2.7
2014,5,31,30.6,63,10.2,2.3
2014,6,1,32.9,51,12.8,2.1
2014,6,2,31.3,62,7.5,2.7
2014,6,3,28.3,64,4.8,2.3
2014,6,4,26.7,65,0.7,4.4
2014,6,5,26.2,71,6.3,5.5
2014,6,6,28.3,80,1.4,2.8
2014,6,7,26.1,80,2.6,1.9
2014,6,8,29.2,68,9.5,2.8
2014,6,9,31.8,68,9.3,2.7
2014,6,10,28.1,76,4.1,2.2
2014,6,11,26.9,75,0.3,3.2
2014,6,12,27.2,75,1.2,2.2
2014,6,13,25.5,69,4.3,2.9
2014,6,14,26.9,63,10.8,2.6
2014,6,15,29.1,61,11.1,3
2014,6,16,28.7,59,9.9,2.4
2014,6,17,27.3,64,0.3,2.4
2014,6,18,22.4,76,0,2.7
2014,6,19,29.6,66,13.2,2.4
2014,6,20,29.2,67,9.3,2.8
2014,6,21,28.4,73,1.9,2.1
2014,6,22,25.8,84,0.6,1.9
2014,6,23,29.5,61,5,1.7
2014,6,24,30.4,58,9.4,2.1
2014,6,25,32.3,59,11.7,2.7
2014,6,26,30.2,73,6.8,2.6
2014,6,27,27.8,71,0.1,2.5
2014,6,28,28.1,79,1.1,3
2014,6,29,29.3,75,6.7,2.2
2014,6,30,30.1,62,3.7,2.1
2014,7,1,32.1,58,12.7,1.9
2014,7,2,31.6,62,7.4,2.5
2014,7,3,25.2,87,0,2.1
2014,7,4,30.2,75,4.5,2.7
2014,7,5,27.2,70,1.2,3.2
2014,7,6,28.2,82,1.2,1.5
2014,7,7,26.8,85,0.3,2.5
2014,7,8,32.6,80,3.7,2.5
2014,7,9,32.4,75,2.6,2.1
2014,7,10,29,83,0.8,2.2
2014,7,11,32,70,9.3,3.7
2014,7,12,32,56,8.6,3
2014,7,13,29.5,75,1.2,1.7
2014,7,14,29.2,84,1.3,2.7
2014,7,15,33.4,66,10.6,2.4
2014,7,16,33.7,70,11,3
2014,7,17,33.9,65,10.9,3.1
2014,7,18,32.7,67,5.8,2.7
2014,7,19,32.4,67,4.4,2
2014,7,20,32.5,74,4.4,1.2
2014,7,21,32.2,70,12,2.6
2014,7,22,33.4,65,8.8,2.9
2014,7,23,33.6,68,8.4,3.4
2014,7,24,35,66,12,3.6
2014,7,25,37.1,60,11.6,2.3
2014,7,26,35.7,65,13,3.1
2014,7,27,32.2,69,4,2.8
2014,7,28,33,57,11.7,1.8
2014,7,29,34.9,62,11.3,2.3
2014,7,30,36,69,7.2,2.3
2014,7,31,35.5,66,12.6,2.5
2014,8,1,34.5,66,2.9,2.2
2014,8,2,29,87,0,1.1
2014,8,3,30.3,86,0,1.2
2014,8,4,30.7,77,0.1,2.2
2014,8,5,34.7,64,5.2,3.9
2014,8,6,33.2,69,8.8,4.3
2014,8,7,33.6,69,11.6,2.9
2014,8,8,33.7,73,3.6,3.2
2014,8,9,26.1,91,0,4.6
2014,8,10,28.8,84,0,5
2014,8,11,31.2,69,9,3.6
2014,8,12,29.9,78,1.3,1.4
2014,8,13,33,73,5,2
2014,8,14,32.2,77,5.5,2.3
2014,8,15,34,75,4.9,3
2014,8,16,31,80,0.8,2.9
2014,8,17,33.5,75,8.5,2.6
2014,8,18,33.8,66,10.7,3.1
2014,8,19,33.9,66,11.7,3.1
2014,8,20,33.7,68,10.7,3
2014,8,21,32.9,64,2.9,2.6
2014,8,22,33.3,67,3,3
2014,8,23,32.7,73,8.1,3
2014,8,24,30.7,85,1,1.7
2014,8,25,32.8,77,5,2
2014,8,26,32.3,74,4.8,3.1
2014,8,27,32.5,67,6.2,2
2014,8,28,26.6,77,0.4,1.8
2014,8,29,28.8,73,1.7,1.9
2014,8,30,30.3,68,8.7,2
2014,8,31,30,67,5.3,2.7
2014,9,1,24.4,84,0.4,2.3
2014,9,2,31.6,73,7.7,1.6
2014,9,3,30.5,66,2.1,2.7
2014,9,4,28.4,84,0.9,1.5
2014,9,5,30.7,82,3.2,2.1
2014,9,6,32.6,81,5.8,2
2014,9,7,30.7,68,8.3,1.7
2014,9,8,29.9,67,7,3.1
2014,9,9,31.2,59,11.5,1.8
2014,9,10,31.5,59,7.6,2.2
2014,9,11,28.3,71,6.8,2.2
2014,9,12,28.2,57,8.2,1.9
2014,9,13,28.4,58,10,1.9
2014,9,14,29.7,60,10.4,1.8
2014,9,15,29.1,62,4.8,1.9
2014,9,16,30.1,64,8.9,1.8
2014,9,17,28.8,59,7,2
2014,9,18,25.5,54,2.8,1.9
2014,9,19,22.8,58,0.1,1.4
2014,9,20,22.7,61,0.1,1.4
2014,9,21,28.5,55,10.2,1.5
2014,9,22,29.7,55,9.8,2.1
2014,9,23,29.2,58,11.2,2.3
2014,9,24,27.4,73,0,1.5
2014,9,25,29.3,77,3.2,2.8
2014,9,26,28.2,61,6.9,1.8
2014,9,27,29.6,54,11.4,2.8
2014,9,28,29,58,10.9,2.2
2014,9,29,28.1,61,9.9,1.8
2014,9,30,28.5,62,4.7,1.8
2015,5,1,28,62,12.4,2.2
2015,5,2,30.2,66,12.4,1.9
2015,5,3,25.7,68,2.3,1.7
2015,5,4,24.1,79,0.3,2.3
2015,5,5,24.5,43,11.4,2.5
2015,5,6,24.9,60,10.3,2.5
2015,5,7,25.7,60,4.3,2.6
2015,5,8,26.8,56,10,1.9
2015,5,9,20.7,69,0,1.4
2015,5,10,25.5,48,12,3.3
2015,5,11,25.8,50,10.8,2.1
2015,5,12,24.5,77,0.6,2.6
2015,5,13,25.5,57,12.8,2.9
2015,5,14,26.5,60,6.6,1.8
2015,5,15,28.3,69,10.2,2.2
2015,5,16,23.9,79,0.2,2.1
2015,5,17,27.3,47,10.9,1.8
2015,5,18,27.5,58,4.5,2
2015,5,19,27.1,79,6.1,2.3
2015,5,20,28.4,63,12.5,3
2015,5,21,23,53,12.1,2.2
2015,5,22,26.9,49,10.1,2.3
2015,5,23,25.2,60,0.8,1.6
2015,5,24,29.2,54,9.6,2.1
2015,5,25,29,56,8.4,1.8
2015,5,26,29.1,54,12.1,2.1
2015,5,27,31.3,39,13.1,1.9
2015,5,28,30.5,51,7.4,2.6
2015,5,29,31.2,55,6.6,3.7
2015,5,30,31,60,9.5,2.8
2015,5,31,28.7,53,9,3.5
2015,6,1,30.4,54,11.5,2.4
2015,6,2,28.8,71,4.5,2.2
2015,6,3,23.9,83,0,2.3
2015,6,4,27.7,46,13.2,3.3
2015,6,5,18.9,76,0,3.1
2015,6,6,24.8,67,4.2,2.6
2015,6,7,25.9,64,7.1,2.2
2015,6,8,24.8,77,0.3,3.1
2015,6,9,22.4,90,0,1.9
2015,6,10,29.1,63,11.4,1.8
2015,6,11,24.7,79,0,2.3
2015,6,12,29.6,78,7.7,2.5
2015,6,13,31.9,58,7.8,2.2
2015,6,14,26.3,72,1,1.8
2015,6,15,29.5,69,9.3,1.9
2015,6,16,26.4,77,0.1,1.6
2015,6,17,30.4,71,6.8,2.1
2015,6,18,25.1,75,0,3.9
2015,6,19,23.4,80,0.1,3.5
2015,6,20,29,66,4.6,1.5
2015,6,21,29.1,76,6.1,2.3
2015,6,22,27,74,2.9,2
2015,6,23,29.3,69,7.8,2.1
2015,6,24,31.5,67,10,2.3
2015,6,25,30.4,66,4.7,2.3
2015,6,26,24.3,89,0,2.2
2015,6,27,25.3,72,2.1,3.3
2015,6,28,26,63,8.1,2.7
2015,6,29,28.8,59,12.2,2.4
2015,6,30,28.8,74,0.6,1.8
2015,7,1,26.6,86,0,3.3
2015,7,2,29,71,6.8,2.5
2015,7,3,28.9,73,2.5,1.7
2015,7,4,24.6,84,0,1.5
2015,7,5,24.7,79,0,1.7
2015,7,6,23.5,81,0,2
2015,7,7,24.1,89,0.2,1.9
2015,7,8,28.5,84,0.5,2.3
2015,7,9,31.3,80,3,1.7
2015,7,10,32.8,76,7.6,2.3
2015,7,11,32.2,78,4,1.9
2015,7,12,33,72,9.5,1.8
2015,7,13,34.1,62,7.7,4.1
2015,7,14,33.5,64,13.3,2.8
2015,7,15,34.5,66,10.5,3.6
2015,7,16,29.7,80,2.8,6.7
2015,7,17,26.3,92,0,2.7
2015,7,18,29.7,84,6.7,1.9
2015,7,19,32.7,74,4,2.3
2015,7,20,33.2,62,11.2,2.8
2015,7,21,32.5,63,7.4,2.8
2015,7,22,28.3,85,0.1,2
2015,7,23,27.9,85,1,2.3
2015,7,24,32.1,70,7.5,2
2015,7,25,32.4,69,13.4,2.9
2015,7,26,33.6,65,13.1,2.7
2015,7,27,33.5,70,7.2,3.2
2015,7,28,33.1,73,5.6,2.4
2015,7,29,33.8,77,6.4,2.1
2015,7,30,33.7,74,4.7,2
2015,7,31,36.2,64,11.5,2
2015,8,1,37.5,63,12.7,1.9
2015,8,2,36.4,66,10.1,2.1
2015,8,3,36.2,63,11.8,2.2
2015,8,4,36.3,65,9.7,2
2015,8,5,36.7,63,9.4,2.1
2015,8,6,35.1,72,5.4,2.2
2015,8,7,36.4,63,10.2,1.9
2015,8,8,38,69,10,2.1
2015,8,9,36.5,66,10.5,1.6
2015,8,10,36.3,60,9.1,2.3
2015,8,11,34.7,57,9.5,2.3
2015,8,12,33.1,62,3.4,2.2
2015,8,13,32.3,82,2.8,2.6
2015,8,14,32.3,65,7.1,2.3
2015,8,15,34.3,61,11.8,1.7
2015,8,16,32.2,70,1.8,2.1
2015,8,17,31.6,84,1.1,2.6
2015,8,18,33.1,70,7.6,1.9
2015,8,19,28.1,78,0.1,1.6
2015,8,20,29.2,84,0.1,1.7
2015,8,21,32.1,78,3.4,2.2
2015,8,22,31.7,68,5,2.4
2015,8,23,33.1,62,8.5,2.6
2015,8,24,32.6,62,10.3,2.3
2015,8,25,30.1,76,1.1,4.3
2015,8,26,31.5,67,7.7,2.7
2015,8,27,32.2,61,10.7,2.5
2015,8,28,33.5,58,9.7,2.5
2015,8,29,30.9,75,1.7,1.9
2015,8,30,27.4,84,0,1.8
2015,8,31,26.6,84,0,2.2
2015,9,1,31.7,85,3.6,1.6
2015,9,2,30.8,75,3.9,1.8
2015,9,3,25.6,89,0,1.5
2015,9,4,29.9,71,7.7,2.2
2015,9,5,29.9,62,8.5,1.9
2015,9,6,24.8,86,0,2.3
2015,9,7,26,81,0.2,2.5
2015,9,8,23.6,88,0,2.6
2015,9,9,25.7,89,1.7,2.4
2015,9,10,25.7,83,1.5,1.9
2015,9,11,26.6,63,10.4,2.4
2015,9,12,29,66,9.8,2
2015,9,13,27.8,65,6,2.6
2015,9,14,27.8,57,10.7,3.3
2015,9,15,29.3,62,8.3,2.6
2015,9,16,24.5,73,0,3.5
2015,9,17,23.9,88,1,3.6
2015,9,18,27,70,6.6,2.1
2015,9,19,28,62,8.1,2.5
2015,9,20,28.1,63,9.5,2.4
2015,9,21,28.4,66,6.2,2.4
2015,9,22,29.6,63,9.1,2.3
2015,9,23,30.7,60,9.1,2.7
2015,9,24,23.5,79,0,4.2
2015,9,25,25.3,84,0.1,3.2
2015,9,26,28.5,70,5,2.5
2015,9,27,28.6,70,4.8,2.7
2015,9,28,29.4,58,11.4,2.6
2015,9,29,28.2,55,10.5,3
2015,9,30,25.5,50,5.1,2.3
2016,5,1,25,51,9.2,2.1
2016,5,2,29.2,54,11.7,1.7
2016,5,3,24.9,59,0.2,2.7
2016,5,4,25.1,47,12.7,4.3
2016,5,5,25.2,37,11.3,3.4
2016,5,6,21.5,63,0,1.8
2016,5,7,22.8,69,3.4,2.5
2016,5,8,25.8,43,11.4,1.7
2016,5,9,19.4,86,0,2.7
2016,5,10,21.2,95,0.1,1.7
2016,5,11,24.3,79,0,3.2
2016,5,12,26.2,56,13.2,1.6
2016,5,13,26.1,57,11.7,2.2
2016,5,14,28.1,53,11.9,2.3
2016,5,15,27.3,59,10.3,2.6
2016,5,16,27.9,70,4.3,2.8
2016,5,17,24.3,56,11,3.1
2016,5,18,27.6,52,13.4,2.1
2016,5,19,28.3,57,11.9,1.9
2016,5,20,28.9,56,9.3,2.2
2016,5,21,28.9,54,12.9,2.2
2016,5,22,27.8,60,12.9,2.9
2016,5,23,30.7,50,12.1,1.8
2016,5,24,29.2,47,8.7,2.1
2016,5,25,26.1,53,0,1.7
2016,5,26,29.1,74,2.3,1.9
2016,5,27,28.4,63,8.1,3
2016,5,28,22.9,72,0,1.8
2016,5,29,27.5,75,5.5,2.3
2016,5,30,25.4,80,0.3,3
2016,5,31,29.2,67,9.9,2.6
2016,6,1,25.1,50,8.3,3.6
2016,6,2,24.9,47,12.6,4
2016,6,3,26.6,50,13.5,2.5
2016,6,4,25.6,62,2.1,1.7
2016,6,5,23.5,76,2.5,4.1
2016,6,6,28.2,65,7.9,2.8
2016,6,7,23,83,0,2.5
2016,6,8,29.1,72,9.2,2.3
2016,6,9,28.2,73,4,2.3
2016,6,10,31.5,63,13.6,2.2
2016,6,11,30.3,66,6.8,2.2
2016,6,12,28,76,1.9,2.9
2016,6,13,26.4,81,0.4,2.9
2016,6,14,29.1,68,3.9,1.6
2016,6,15,30.2,72,6.4,1.9
2016,6,16,24.7,87,0,2.2
2016,6,17,27.2,71,3.6,2.9
2016,6,18,32.3,56,12.4,2
2016,6,19,25.3,85,0,1.7
2016,6,20,28.5,77,4.5,2.3
2016,6,21,29.3,75,6.8,2.3
2016,6,22,27.6,81,0.5,1.6
2016,6,23,29.6,76,5.7,3.2
2016,6,24,27.8,83,2.1,2.1
2016,6,25,28.1,78,0.1,3.3
2016,6,26,27.4,65,10.4,2.6
2016,6,27,30,73,7,2
2016,6,28,24.9,91,0.3,2.1
2016,6,29,26.2,90,0.5,1.2
2016,6,30,28.1,81,1,1.7
2016,7,1,32.2,71,8.9,2
2016,7,2,34.5,66,11.9,2.8
2016,7,3,33.8,70,10.6,2.9
2016,7,4,34.6,69,9.8,2.5
2016,7,5,36.3,66,11.5,2.4
2016,7,6,33.3,66,10,2.9
2016,7,7,34.7,67,11.2,2.1
2016,7,8,30.3,77,0,1.5
2016,7,9,27.1,88,1.1,1.7
2016,7,10,32.5,74,7.4,1.7
2016,7,11,33.7,74,5.7,2.4
2016,7,12,31.4,80,0.9,1.8
2016,7,13,30,82,0.1,2.3
2016,7,14,32.7,77,6.2,2.4
2016,7,15,28,70,0.2,2.4
2016,7,16,31.5,67,4.6,2
2016,7,17,31.1,75,0.8,2
2016,7,18,32.6,64,10.4,2.5
2016,7,19,33.7,59,12.1,2.8
2016,7,20,34.3,59,13.5,3
2016,7,21,32.7,61,8.9,3.2
2016,7,22,34.4,61,9.9,3.2
2016,7,23,32.8,67,10.1,2.4
2016,7,24,31.4,67,4.8,2.5
2016,7,25,30.6,69,1.2,1.9
2016,7,26,29.1,81,0,2
2016,7,27,32.7,75,6.9,1.7
2016,7,28,33.4,70,4.6,2
2016,7,29,33.5,67,8.2,2.2
2016,7,30,35.8,62,12,2.1
2016,7,31,35.3,66,10.6,1.8
2016,8,1,34.9,64,10.4,2.4
2016,8,2,34.5,61,6.2,2.6
2016,8,3,35,63,8.2,2.3
2016,8,4,36.4,62,9.8,2.3
2016,8,5,36.3,66,9.3,2.2
2016,8,6,36.9,70,7.1,1.7
2016,8,7,36.8,64,11.1,2.2
2016,8,8,36.3,60,12.2,2.9
2016,8,9,35.3,59,10.4,2.9
2016,8,10,35.2,52,12,2.6
2016,8,11,36.2,49,12.5,2.6
2016,8,12,35.4,59,12.8,2.5
2016,8,13,35.5,63,11.9,2.4
2016,8,14,35.5,71,9.3,2
2016,8,15,35.5,72,5.4,2.1
2016,8,16,35.3,70,8.4,2.5
2016,8,17,33.6,72,3,2.4
2016,8,18,36,64,6.2,3.1
2016,8,19,38.1,65,7.6,2.7
2016,8,20,37.6,59,10.4,3
2016,8,21,36.9,60,11,4
2016,8,22,36.3,61,7.8,3
2016,8,23,35.9,57,5.5,3.4
2016,8,24,35.5,67,3.9,2.6
2016,8,25,35.9,69,8.8,2.2
2016,8,26,35.3,61,10,2.4
2016,8,27,32.2,63,6.1,3.6
2016,8,28,32.1,69,2.9,3.6
2016,8,29,28.2,86,0,2.4
2016,8,30,28.2,60,10.1,3.9
2016,8,31,31.7,48,12.3,3.5
2016,9,1,32.6,52,10.5,1.7
2016,9,2,34.1,56,10.9,2
2016,9,3,33.9,61,5.5,3.2
2016,9,4,34.8,68,7.6,3
2016,9,5,31.7,75,2.6,1.4
2016,9,6,33,78,3.8,1.7
2016,9,7,34.7,72,8.4,1.7
2016,9,8,28.8,75,1.1,2.5
2016,9,9,30.2,62,6.2,2.4
2016,9,10,31.4,62,11.2,2.5
2016,9,11,33,64,7.1,2.6
2016,9,12,31.2,69,1.4,2.5
2016,9,13,26.3,87,0,1.9
2016,9,14,28.1,74,0.9,1.7
2016,9,15,28.3,67,1.9,2.5
2016,9,16,31.3,68,4,2.1
2016,9,17,31.6,69,3.9,1.8
2016,9,18,27.9,87,0,2.1
2016,9,19,26.4,89,0,2.6
2016,9,20,22.4,86,0,4
2016,9,21,26.7,81,0.2,1.9
2016,9,22,26.9,86,0.5,2.9
2016,9,23,26.7,77,1.6,2.7
2016,9,24,25.5,78,1.2,2.3
2016,9,25,30.7,69,4.1,2.2
2016,9,26,30.2,82,2.8,2.6
2016,9,27,32.5,71,3.9,1.8
2016,9,28,29.5,88,0.5,2
2016,9,29,26.3,86,0,2.3
2016,9,30,28,74,4.4,2.3
2017,5,1,25.2,52,8.2,2.8
2017,5,2,24.5,47,12.1,2.3
2017,5,3,25.2,56,3.7,2.1
2017,5,4,26.1,59,8.3,3
2017,5,5,26.7,65,10.5,2.4
2017,5,6,24.2,75,0.6,1.6
