year,month,day,humidity,temp,sun,wind
2008,5,1,51,24.1,2.5,2.3
2008,5,2,53,24.9,0.4,2.1
2008,5,3,52,30.7,12.2,2.5
2008,5,4,58,30.1,9.8,2.4
2008,5,5,67,22.5,0,2.4
2008,5,6,45,25.7,12.4,2
2008,5,7,39,27.3,11.3,2
2008,5,8,41,28.7,6.1,1.9
2008,5,9,45,23.3,0.2,3.4
2008,5,10,75,15.4,0,1.9
2008,5,11,65,18.3,1.7,2.6
2008,5,12,56,20.4,6.2,2.2
2008,5,13,64,23.7,4.1,2
2008,5,14,64,22.3,4.3,2.7
2008,5,15,48,24,12.9,1.8
2008,5,16,45,25.9,10.9,1.9
2008,5,17,44,26.8,10.9,2.1
2008,5,18,47,27.5,8.3,2.2
2008,5,19,65,23.2,0.1,2.8
2008,5,20,62,23.3,6.7,2.8
2008,5,21,49,26.5,12.3,2.1
2008,5,22,55,27.5,9.5,2
2008,5,23,50,29.9,11,1.9
2008,5,24,71,23.2,0,2.3
2008,5,25,74,25.7,0.6,1.5
2008,5,26,58,30.4,10.3,2.4
2008,5,27,45,29.7,12.5,2
2008,5,28,59,28.3,4.9,2.5
2008,5,29,71,23.1,1.7,3
2008,5,30,61,24.7,0,2.8
2008,5,31,69,21.5,0.3,1.9
2008,6,1,50,27.9,10.8,1.9
2008,6,2,70,20.5,0,2.4
2008,6,3,70,22.4,0,2
2008,6,4,60,27.1,4.5,2.7
2008,6,5,75,21.5,0,2.6
2008,6,6,69,25.4,2.3,1.8
2008,6,7,64,26.4,5.2,1.9
2008,6,8,64,28.8,4.6,1.7
2008,6,9,72,26.7,2.9,1.7
2008,6,10,57,29.9,9.9,2
2008,6,11,62,27.5,0.1,1.8
2008,6,12,57,27.8,7.8,2.9
2008,6,13,44,31.3,13.3,2.2
2008,6,14,48,29.4,8.8,2.4
2008,6,15,62,24,0.1,2.2
2008,6,16,59,28.7,4.4,1.9
2008,6,17,52,31.3,11.1,1.7
2008,6,18,55,28.6,1.5,1.6
2008,6,19,74,26.1,0,1.5
2008,6,20,83,25.8,0,1.2
2008,6,21,79,28,0,1.2
2008,6,22,80,27.7,0,1.7
2008,6,23,69,23.8,0,2.1
2008,6,24,64,28.9,6.7,1.8
2008,6,25,65,28.2,1.6,1.8
2008,6,26,63,27.6,2.5,2.5
2008,6,27,60,28.8,2.8,2
2008,6,28,70,27.1,0.3,1.8
2008,6,29,86,26.3,0,1.4
2008,6,30,69,25.1,2.7,3
2008,7,1,60,30.4,8.6,1.8
2008,7,2,61,31.4,5.2,2.4
2008,7,3,67,32.5,1.6,2.1
2008,7,4,62,33,7.3,2
2008,7,5,62,33.9,9.8,2.4
2008,7,6,65,33.6,3.9,1.8
2008,7,7,63,33.1,1.2,1.8
2008,7,8,68,31.1,2.8,2
2008,7,9,65,30.6,5.7,2.5
2008,7,10,65,30.6,4.7,2.2
2008,7,11,64,32.4,2.9,2.1
2008,7,12,60,33.7,5.2,1.8
2008,7,13,56,35,5.7,1.8
2008,7,14,65,35,5.7,1.8
2008,7,15,71,33,3.5,1.9
2008,7,16,66,31.8,1,1.6
2008,7,17,61,35.1,8.6,2.2
2008,7,18,70,33.8,1.7,2.3
2008,7,19,55,35.3,10,1.9
2008,7,20,56,37.4,8.1,1.9
2008,7,21,58,35.9,6.5,2.4
2008,7,22,57,36.4,8,2.7
2008,7,23,55,36.2,9.5,2.2
2008,7,24,54,37.3,11,2.2
2008,7,25,55,37.7,12.4,2.4
2008,7,26,54,37.5,12.4,2.3
2008,7,27,61,36.5,5.3,2.4
2008,7,28,76,34.7,3.1,1.8
2008,7,29,74,31.2,4.3,1.6
2008,7,30,59,34.4,10,2.2
2008,7,31,59,34.6,4.8,1.7
2008,8,1,61,34.9,8.5,1.9
2008,8,2,62,34.5,3.4,2
2008,8,3,59,36.1,10.5,2.7
2008,8,4,61,34.7,3.4,2.1
2008,8,5,61,36.3,7.4,2.1
2008,8,6,66,35.8,7,2.1
2008,8,7,61,34.9,6.7,2.2
2008,8,8,61,34.9,2.8,1.8
2008,8,9,61,36.4,4.9,1.8
2008,8,10,58,35.4,10,1.8
2008,8,11,58,36.2,6.3,1.7
2008,8,12,56,37,11.7,2.1
2008,8,13,57,35.8,9.8,2.3
2008,8,14,62,34.7,4.3,2.3
2008,8,15,55,36.4,8.7,2.1
2008,8,16,62,34.8,4.3,2.2
2008,8,17,57,32.2,7.3,3.2
2008,8,18,56,33.9,5.4,2.2
2008,8,19,62,34.7,3.9,2.8
2008,8,20,63,33.7,6.7,2.3
2008,8,21,59,30.3,5,3.3
2008,8,22,56,31.1,7.6,2
2008,8,23,79,26.3,0,2.3
2008,8,24,67,30.1,3.5,2.5
2008,8,25,73,28.1,3.2,1.6
2008,8,26,74,27.2,0,2.4
2008,8,27,67,30.2,0.7,3.4
2008,8,28,75,29.3,0.4,2
2008,8,29,73,29.7,0.8,1.9
2008,8,30,79,27.4,0,1.8
2008,8,31,62,33.3,7.7,1.8
2008,9,1,62,33.5,5.3,2.7
2008,9,2,70,33.7,1.7,1.6
2008,9,3,68,30.6,1.9,2.4
2008,9,4,68,31.3,3.8,2.3
2008,9,5,72,30.8,1.8,2.1
2008,9,6,65,32.4,5.2,1.7
2008,9,7,66,32.5,7,2.1
2008,9,8,57,30.7,8.5,3
2008,9,9,53,31.1,11.5,1.9
2008,9,10,59,31.3,8.3,1.8
2008,9,11,55,32.4,9.9,1.8
2008,9,12,55,33.5,8,1.8
2008,9,13,63,31.1,4.9,1.7
2008,9,14,55,32,6.5,2
2008,9,15,68,25.7,0,1.5
2008,9,16,67,29.9,6.4,2.1
2008,9,17,61,31,6.7,2.1
2008,9,18,74,26.4,0,2.7
2008,9,19,75,26.8,0,2.5
2008,9,20,67,31.2,6,2.1
2008,9,21,81,25.5,0,1.4
2008,9,22,63,28.3,6.1,2.2
2008,9,23,60,30.4,9,1.9
2008,9,24,50,26.9,9.8,3
2008,9,25,63,25.6,0.6,1.3
2008,9,26,72,24.7,0,2.2
2008,9,27,51,23.7,6.6,2.6
2008,9,28,65,19.8,0,1.2
2008,9,29,85,15.9,0,1
2008,9,30,86,20.2,0,0.8
2009,5,1,42,24.8,11.1,1.8
2009,5,2,49,25.3,11.3,2.4
2009,5,3,51,23.5,3.9,2
2009,5,4,56,22.1,0,1.8
2009,5,5,67,21.2,0.4,1.7
2009,5,6,74,21,0.6,1.4
2009,5,7,85,17.1,0,1.4
2009,5,8,72,19.8,1.6,2.1
2009,5,9,55,29,11.9,1.7
2009,5,10,51,29.6,9.7,1.8
2009,5,11,47,30.8,11.7,1.9
2009,5,12,55,29.8,9.5,2.6
2009,5,13,55,23.6,8.7,3.1
2009,5,14,39,24.9,12.9,3
2009,5,15,47,23,10.4,1.9
2009,5,16,71,19.7,0,1.9
2009,5,17,80,21.2,0,1.6
2009,5,18,48,26.1,10.3,2.4
2009,5,19,54,25.1,4.4,1.5
2009,5,20,46,31,10.5,1.6
2009,5,21,52,26.3,0,2.1
2009,5,22,71,21.7,0,1.9
2009,5,23,59,26.5,8.6,2
2009,5,24,61,24.8,1.8,2.8
2009,5,25,61,22.5,4.7,3.2
2009,5,26,55,28.2,7.9,1.4
2009,5,27,54,26.3,3.9,2.7
2009,5,28,61,22.7,0.2,2.7
2009,5,29,55,28.5,8.3,2.6
2009,5,30,66,27.4,1.7,2.8
2009,5,31,64,23.9,6.8,2.9
2009,6,1,44,27.4,11.4,2.3
2009,6,2,36,29.7,12,2.1
2009,6,3,48,26,0,2.3
2009,6,4,59,25,0.3,2.1
2009,6,5,72,20.9,0,2.1
2009,6,6,63,27.8,6,2.7
2009,6,7,64,24.1,2.1,3.2
2009,6,8,61,27.2,5.3,1.9
2009,6,9,63,25.7,0.4,1.5
2009,6,10,77,23.8,0,1.6
2009,6,11,69,26.7,2.2,2.1
2009,6,12,52,29.4,9.3,2.3
2009,6,13,57,29.2,4.4,2
2009,6,14,56,29.4,7.9,2.5
2009,6,15,54,30.4,9.6,2.1
2009,6,16,59,29.7,8,2.3
2009,6,17,54,29.6,9.8,2.2
2009,6,18,59,30.2,5,2.1
2009,6,19,56,32.9,10.2,2.2
2009,6,20,62,29,4,3.3
2009,6,21,74,30,1.9,1.6
2009,6,22,76,30.3,0.5,2.2
2009,6,23,62,31.5,6,2.8
2009,6,24,60,31.8,5,1.9
2009,6,25,53,33.3,8,2
2009,6,26,55,32.2,9,2
2009,6,27,52,32.2,8.3,1.9
2009,6,28,55,32.8,6.8,2.1
2009,6,29,72,28.9,1.2,2.1
2009,6,30,80,28.7,0,1.6
2009,7,1,73,32.3,3.2,2.7
2009,7,2,67,28.3,1.1,2.7
2009,7,3,68,28.7,2.4,2
2009,7,4,65,29.3,6.2,2
2009,7,5,65,29.8,0.8,1.9
2009,7,6,73,30.3,1.3,1.7
2009,7,7,69,29.7,3.4,2.2
2009,7,8,71,30,1.4,2.6
2009,7,9,69,32,0.9,3.6
2009,7,10,71,28.3,0.2,3.3
2009,7,11,61,31.5,4.3,1.7
2009,7,12,60,33.6,4.7,2.1
2009,7,13,65,33.2,3,3.3
2009,7,14,60,35.3,8.6,2.1
2009,7,15,54,34.2,9.1,3.9
2009,7,16,61,32.6,3.4,1.8
2009,7,17,73,28.8,0,2
2009,7,18,67,33.7,1.4,2.1
2009,7,19,72,32.9,1.4,2.2
2009,7,20,78,29.4,0.2,1.5
2009,7,21,83,27.5,0,1.7
2009,7,22,79,30.3,0.9,1.6
2009,7,23,66,32.9,7.3,2.1
2009,7,24,61,32.8,3.7,2
2009,7,25,76,30.6,0.7,1.9
2009,7,26,74,32.2,3,1.9
2009,7,27,78,30,1.6,1.7
2009,7,28,75,28.9,0,1.8
2009,7,29,68,33,0.8,2
2009,7,30,65,30.9,5,2.9
2009,7,31,67,31.8,5.2,2.1
2009,8,1,74,29.8,1.3,2.2
2009,8,2,73,31.9,4.2,1.7
2009,8,3,63,34.5,10.8,2
2009,8,4,60,35.1,8.9,2.1
2009,8,5,66,33.2,4.8,2.6
2009,8,6,71,32,0,2
2009,8,7,66,33.6,0.9,1.5
2009,8,8,59,36.5,11.7,2.6
2009,8,9,75,28.7,0,3
2009,8,10,77,29.3,0,2.1
2009,8,11,70,32.3,4.6,2.4
2009,8,12,63,35.9,9.4,2
2009,8,13,69,35.1,2.4,2.3
2009,8,14,62,31.6,10.2,3.2
2009,8,15,60,31.6,4.8,1.5
2009,8,16,56,32.7,1,2
2009,8,17,52,35.8,10.9,1.9
2009,8,18,57,33.8,9,2.7
2009,8,19,58,33.3,9,2.6
2009,8,20,57,33.2,7.2,2.3
2009,8,21,64,33.1,2.5,2.7
2009,8,22,68,32.3,2.5,2.2
2009,8,23,54,30.4,5.8,1.9
2009,8,24,52,30.3,12.1,3
2009,8,25,56,29.5,7.2,1.7
2009,8,26,61,29.4,4.4,2.2
2009,8,27,49,32,5.4,2.3
2009,8,28,57,31.3,1.5,1.8
2009,8,29,67,29.2,0.8,1.9
2009,8,30,60,31.6,5.8,2.7
2009,8,31,64,26.8,0.4,3.1
2009,9,1,54,29.9,11.6,3.3
2009,9,2,61,31.7,5.7,2.3
2009,9,3,62,29.9,2.9,3.1
2009,9,4,61,33.2,4.4,2.1
2009,9,5,61,33.3,8.1,2.3
2009,9,6,58,33.7,9.6,1.9
2009,9,7,59,33,7.5,1.9
2009,9,8,60,31.4,7.8,3
2009,9,9,57,26.1,2.6,2.8
2009,9,10,54,29.9,10.3,2
2009,9,11,49,29.8,6.3,1.6
2009,9,12,74,23.4,0,1.7
2009,9,13,65,27.1,7.9,2
2009,9,14,60,26.7,5,1.4
2009,9,15,74,22.2,0.1,1.5
2009,9,16,62,27.3,9.5,2.3
2009,9,17,56,29,9.9,1.8
2009,9,18,59,28,3,2
2009,9,19,55,27.5,9,3.5
2009,9,20,48,28.1,11,3.3
2009,9,21,58,30.2,8.6,2
2009,9,22,65,27.1,0,1.6
2009,9,23,69,27.5,0.4,1.9
2009,9,24,59,31.2,9,1.8
2009,9,25,61,31,9,1.7
2009,9,26,58,30.1,8.1,2.4
2009,9,27,55,30.7,6.9,2.7
2009,9,28,69,24.3,0,2.5
2009,9,29,72,25,0,1.4
2009,9,30,84,22.1,0,0.9
2010,5,1,52,20.8,10.8,2.3
2010,5,2,44,23.3,12.6,2.1
2010,5,3,45,26.8,10,2.2
2010,5,4,57,27.9,7.7,2
2010,5,5,53,30.9,9.3,2
2010,5,6,57,28.9,5.9,2.5
2010,5,7,76,21.5,0.1,1.8
2010,5,8,48,25.7,9.9,2.2
2010,5,9,37,26.4,8.8,1.7
2010,5,10,63,19.8,0,2.1
2010,5,11,76,17.5,0,2.2
2010,5,12,59,18.1,2.8,3.2
2010,5,13,55,18.5,5.8,3.3
2010,5,14,58,17.6,4.5,2.8
2010,5,15,47,23.1,10.6,1.9
2010,5,16,52,25.3,9.3,2.1
2010,5,17,51,28.6,12,2.1
2010,5,18,51,27.2,8.5,2.6
2010,5,19,81,21.8,0,1.7
2010,5,20,78,25.8,0.5,1.3
2010,5,21,54,30.3,10.3,1.9
2010,5,22,48,30.4,7.4,2.7
2010,5,23,78,22.1,0,3.1
2010,5,24,80,22.6,0,1.9
2010,5,25,64,27.7,8,2.7
2010,5,26,70,19.7,0.5,2.1
2010,5,27,63,18.7,2.3,3.4
2010,5,28,60,19.2,4.3,3.5
2010,5,29,54,23.7,10.6,2.6
2010,5,30,55,24.9,11.5,2
2010,5,31,52,25.9,6,2.1
2010,6,1,61,26.9,7.4,2.2
2010,6,2,53,28.3,9.5,1.7
2010,6,3,60,28.1,7.8,1.9
2010,6,4,51,29,11.5,1.9
2010,6,5,45,30.2,12.5,2.3
2010,6,6,53,28.2,7.8,1.8
2010,6,7,61,25.1,0,2.2
2010,6,8,55,23.7,0.7,2
2010,6,9,51,29.1,6.8,1.8
2010,6,10,49,32.5,12.9,2.3
2010,6,11,45,32.4,12.6,2
2010,6,12,53,32.7,11.1,2.5
2010,6,13,72,24,0,2.7
2010,6,14,69,26.2,0.8,2.1
2010,6,15,80,24.6,0,1.6
2010,6,16,71,28.1,4.1,2.1
2010,6,17,60,33.1,10.8,2.1
2010,6,18,79,25.9,0,1.8
2010,6,19,76,28.8,0,2.6
2010,6,20,72,27.9,0,2.2
2010,6,21,72,28.2,0.2,2
2010,6,22,69,30.2,3.4,1.7
2010,6,23,72,26.5,0.6,2.1
2010,6,24,48,31.8,9.5,1.9
2010,6,25,65,26.7,0.2,1.5
2010,6,26,83,26.4,0,1.5
2010,6,27,76,32,1.1,2
2010,6,28,68,33.9,4.8,2.1
2010,6,29,78,30,0.7,1.8
2010,6,30,68,32.8,5.2,1.5
2010,7,1,65,33,3.8,1.7
2010,7,2,70,29.4,0.1,1.5
2010,7,3,84,26.2,0,1.6
2010,7,4,73,30.1,1,2.7
2010,7,5,64,32.8,6.7,1.7
2010,7,6,67,31.9,2.4,1.9
2010,7,7,72,31.6,2.5,1.6
2010,7,8,62,33.7,7,1.6
2010,7,9,75,26.4,0.2,1.7
2010,7,10,66,31.6,6.8,1.6
2010,7,11,79,27.3,0,1.5
2010,7,12,75,29.7,1.1,3.2
2010,7,13,84,27.1,0,1.6
2010,7,14,87,25.6,0,1.7
2010,7,15,79,30.6,0.7,1.8
2010,7,16,73,34.2,5.1,1.5
2010,7,17,64,33.8,5.9,1.9
2010,7,18,61,32.8,7.6,2.1
2010,7,19,62,34.4,11.3,2.2
2010,7,20,57,35.1,13,2.2
2010,7,21,55,36.1,13.1,2.2
2010,7,22,56,37.4,10.9,1.9
2010,7,23,56,37.3,10.9,1.9
2010,7,24,63,37.2,8.3,2
2010,7,25,57,36.6,11.3,2
2010,7,26,57,36.6,9.8,2.2
2010,7,27,55,35.5,9.4,2.2
2010,7,28,60,33.4,1.4,2.3
2010,7,29,82,27.2,0.1,1.9
2010,7,30,67,33.9,3.3,2.3
2010,7,31,65,34.6,3.2,2.1
2010,8,1,64,35.1,5,2.1
2010,8,2,59,36.5,7.1,2
2010,8,3,60,35.9,7.4,3.1
2010,8,4,59,35.5,7.5,3.6
2010,8,5,60,35,4.7,2.7
2010,8,6,61,35.7,5.3,1.9
2010,8,7,56,33.7,8,2.6
2010,8,8,58,34.3,5.5,2.8
2010,8,9,64,32.8,3.3,3.3
2010,8,10,79,31.9,1.1,1.5
2010,8,11,66,34.3,5.9,2.3
2010,8,12,81,29.4,0.1,2.1
2010,8,13,68,33.1,1.8,1.5
2010,8,14,70,32.3,0,2.2
2010,8,15,65,34.6,5.5,2.4
2010,8,16,64,35.5,6,2.1
2010,8,17,63,36.1,8.1,2.1
2010,8,18,56,36.4,9.8,1.8
2010,8,19,59,36.3,7.5,2.5
2010,8,20,58,36.6,7.8,2.2
2010,8,21,65,34.8,5.2,1.8
2010,8,22,65,36.2,6.8,1.8
2010,8,23,59,37.5,7.8,1.8
2010,8,24,59,36.6,7.8,1.9
2010,8,25,58,36.3,7,2.2
2010,8,26,55,35.8,10.9,2.1
2010,8,27,59,35.6,5.5,1.9
2010,8,28,57,36.3,7.7,2.5
2010,8,29,58,36.5,7.2,2.2
2010,8,30,59,36.2,6,2.2
2010,8,31,56,37.1,10.4,2.1
2010,9,1,55,37.3,7.6,2.4
2010,9,2,60,34.4,2.7,2.3
2010,9,3,60,36.1,6.6,1.7
2010,9,4,56,38.1,7.8,1.9
2010,9,5,59,37.7,10.2,2
2010,9,6,57,36.2,8.8,2.1
2010,9,7,62,34.3,4.3,2.2
2010,9,8,75,30.5,1,2.6
2010,9,9,58,33,9.8,2.4
2010,9,10,55,34.3,11.5,1.8
2010,9,11,59,34.8,6.9,1.9
2010,9,12,59,35.6,7.6,2.4
2010,9,13,59,32.8,2.8,2.4
2010,9,14,64,29.1,1.3,2.3
2010,9,15,70,29.1,1.1,1.7
2010,9,16,71,29.4,4.1,1.8
2010,9,17,60,31,10.1,2.1
2010,9,18,60,31.4,10.8,1.6
2010,9,19,58,32.7,8.4,1.7
2010,9,20,63,29.4,0.3,1.4
2010,9,21,67,32.5,3.6,1.5
2010,9,22,64,33.1,6.5,2.2
2010,9,23,71,26.8,0,2.1
2010,9,24,58,23.9,0,2
2010,9,25,50,26,8.1,3.2
2010,9,26,56,27.3,7.4,2.2
2010,9,27,68,28.1,6.1,2.3
2010,9,28,67,27.2,3,2.3
2010,9,29,52,25,6.3,2.2
2010,9,30,77,19.2,0,1.3
2011,5,1,80,19.3,0,1.5
2011,5,2,50,23.2,8.3,2.7
2011,5,3,50,19.7,0,1.2
2011,5,4,50,23.2,6.9,2.1
2011,5,5,52,24.4,9,1.8
2011,5,6,60,23.6,6.1,2.4
2011,5,7,62,25.8,4.2,2.9
2011,5,8,57,28.2,6.3,3.1
2011,5,9,48,29.6,5.7,2.2
2011,5,10,86,24.5,0,2.2
2011,5,11,95,21.3,0,1.1
2011,5,12,87,21.8,0,1.8
2011,5,13,59,24.5,8.7,2.4
2011,5,14,44,25.7,10.8,2.5
2011,5,15,35,26.2,11.5,2.5
2011,5,16,47,26.2,2.9,2
2011,5,17,62,24.4,4.6,1.8
2011,5,18,49,26.5,13,1.6
2011,5,19,45,28,12.3,2.4
2011,5,20,54,28.6,11.6,2.6
2011,5,21,65,29.4,4.8,2.2
2011,5,22,69,23.8,1.5,2.6
2011,5,23,83,16.9,0,1.5
2011,5,24,70,23.1,5.4,2.3
2011,5,25,57,28.4,10.1,1.8
2011,5,26,63,23.2,0.7,3.3
2011,5,27,76,18.6,0,3
2011,5,28,92,20.7,0,1.1
2011,5,29,92,20.2,0,1.6
2011,5,30,79,18.9,0,3.7
2011,5,31,69,22.6,3.2,2.2
2011,6,1,84,19,0,2.1
2011,6,2,84,23.3,0.4,1.3
2011,6,3,70,27.3,4.7,1.5
2011,6,4,66,29.1,7.4,2.5
2011,6,5,73,25.4,1,1.7
2011,6,6,60,28.8,10.8,1.6
2011,6,7,61,27,1.1,2.5
2011,6,8,64,27.3,3.1,2.5
2011,6,9,69,27.8,2.1,2.5
2011,6,10,79,25.9,0,1.8
2011,6,11,79,25.2,2,1.9
2011,6,12,78,24.5,0,1.3
2011,6,13,76,25.6,1.2,1.5
2011,6,14,61,27.8,7.7,2.3
2011,6,15,54,26.6,2.9,1.4
2011,6,16,80,22.8,0,2
2011,6,17,78,26,0.3,1.2
2011,6,18,85,23.6,0,1.2
2011,6,19,82,26.8,0,1.4
2011,6,20,87,24.8,0,1.1
2011,6,21,76,30.6,5.4,2.3
2011,6,22,76,31,0.4,1.6
2011,6,23,70,32.9,4.5,3.9
2011,6,24,67,33.7,8.7,4.5
2011,6,25,63,34.9,8.3,3
2011,6,26,66,33.6,3.2,2.2
2011,6,27,65,33.3,1.4,3.2
2011,6,28,62,34.7,9.5,3.7
2011,6,29,60,36.4,10.5,2.1
2011,6,30,66,35,5.5,2.2
2011,7,1,78,29.4,0.5,1.8
2011,7,2,71,32.5,2.9,1.9
2011,7,3,72,31.5,0.8,2.2
2011,7,4,74,31.2,0.9,3.4
2011,7,5,65,33.3,8.1,2.3
2011,7,6,68,31.9,5.9,2.2
2011,7,7,92,25.3,0,2.1
2011,7,8,71,34.3,7.1,2.2
2011,7,9,60,35.4,9.1,2.6
2011,7,10,58,36.5,10.8,2
2011,7,11,62,34.9,7.6,2.5
2011,7,12,73,31,3.2,2.1
2011,7,13,64,34.4,9.5,2.2
2011,7,14,57,34.8,8.5,2.1
2011,7,15,57,35.8,12.1,2
2011,7,16,56,36.7,8.4,1.8
2011,7,17,60,35.7,11,3.4
2011,7,18,80,29.8,0,3.5
2011,7,19,80,28.9,0,6.2
2011,7,20,72,33,3.5,4.8
2011,7,21,73,29.5,0.1,2.6
2011,7,22,78,27.7,0.1,1.6
2011,7,23,67,32.1,4.8,1.9
2011,7,24,64,32.4,8.5,1.8
2011,7,25,68,32.5,2.6,1.9
2011,7,26,66,33.7,7.6,2.4
2011,7,27,69,32.7,1.3,2.3
2011,7,28,75,33.5,2.8,1.9
2011,7,29,69,33.9,7,2.1
2011,7,30,67,32.3,3.5,2.3
2011,7,31,68,33.3,3.3,1.7
2011,8,1,70,31.5,4.6,3.1
2011,8,2,68,31.3,5,3.2
2011,8,3,61,34,8.2,3
2011,8,4,59,34.2,7.4,2.9
2011,8,5,78,31.2,0.2,2.7
2011,8,6,68,34.3,9,2.1
2011,8,7,62,35.2,11.2,2.1
2011,8,8,62,36.2,7.9,2.2
2011,8,9,62,36.9,10.6,2
2011,8,10,63,36.3,9.4,2.1
2011,8,11,69,33.4,1.8,1.9
2011,8,12,66,35.9,7.9,2.1
2011,8,13,61,36.7,10.6,1.9
2011,8,14,61,36.3,9.4,2.5
2011,8,15,67,34.8,4.7,2
2011,8,16,66,35.2,4.8,2.2
2011,8,17,67,33.7,2.1,2.4
2011,8,18,68,35.6,3.9,2.5
2011,8,19,67,32.2,1.8,2.4
2011,8,20,74,29.5,0.8,1.6
2011,8,21,88,25.8,0,1.2
2011,8,22,73,30.7,3.3,1.6
2011,8,23,76,31.4,1.1,1.6
2011,8,24,68,34.7,6.3,2
2011,8,25,76,31.7,1.4,1.9
2011,8,26,75,32.9,4.4,1.5
2011,8,27,77,34,4.2,1.7
2011,8,28,67,34,8.8,2.2
2011,8,29,61,34.5,10.1,2.3
2011,8,30,58,34.8,8.8,2.2
2011,8,31,64,32.3,2.7,3
2011,9,1,78,31.3,0.5,3.1
2011,9,2,72,30.1,0,5.9
2011,9,3,72,29.3,0,6.7
2011,9,4,90,25.8,0,1.9
2011,9,5,80,28.1,0.6,1.8
2011,9,6,61,28.7,10.5,2.5
2011,9,7,60,30.4,11.9,1.9
2011,9,8,57,31.6,11,1.8
2011,9,9,64,33.6,6.6,2.3
2011,9,10,67,34.5,8.5,1.8
2011,9,11,64,34.2,5.3,2.8
2011,9,12,67,33.6,4.8,2
2011,9,13,64,34.7,9.4,1.7
2011,9,14,60,35.2,9.3,2
2011,9,15,63,33.8,6,2.9
2011,9,16,74,31.4,3.4,3.4
2011,9,17,83,33.2,2.6,1.6
2011,9,18,73,32.1,4.4,1.8
2011,9,19,78,30.3,2.4,2.3
2011,9,20,91,21.8,0,1.9
2011,9,21,85,26.1,0.3,3.2
2011,9,22,71,24.6,2,2.9
2011,9,23,61,24.9,9.4,2.3
2011,9,24,64,25.2,8.4,1.6
2011,9,25,68,24.9,1.2,2.1
2011,9,26,69,24.1,0.3,1.5
2011,9,27,65,28.9,9.7,1.7
2011,9,28,60,28.6,9.9,1.6
2011,9,29,63,28.3,7.7,1.8
2011,9,30,76,25.2,0,1.5
2012,5,1,68,22.5,0.1,4.3
2012,5,2,81,20.1,0,3.7
2012,5,3,71,23,1.6,2.6
2012,5,4,71,19.3,1.7,3.3
2012,5,5,61,27,10.6,2.8
2012,5,6,63,22.3,4.3,2
2012,5,7,57,24.7,4.4,2.2
2012,5,8,50,27,4,1.9
2012,5,9,62,25.5,3.8,1.9
2012,5,10,60,21,6.6,3.3
2012,5,11,65,16.1,0.7,3.1
2012,5,12,65,15.9,3.1,3
2012,5,13,49,23.7,11.9,2
2012,5,14,47,27.9,10.8,2.1
2012,5,15,84,18,0,1.7
2012,5,16,58,26.3,9.5,2.1
2012,5,17,48,28.7,6.5,2.3
2012,5,18,51,22,8.6,3.2
2012,5,19,46,27.2,9.9,1.8
2012,5,20,55,23.9,0.2,2.7
2012,5,21,58,25.8,4.5,2.6
2012,5,22,69,25.6,0.4,1.5
2012,5,23,46,26.6,7.6,2.2
2012,5,24,45,27.3,3.2,1.6
2012,5,25,71,20.7,0,1.2
2012,5,26,57,27.2,7.2,1.7
2012,5,27,52,30.4,10.7,2
2012,5,28,55,29.3,8.6,2.2
2012,5,29,70,26.1,3,1.8
2012,5,30,65,23.2,4.7,1.6
2012,5,31,59,27.5,4.1,1.8
2012,6,1,58,28.8,6.9,1.9
2012,6,2,61,27,1.7,2.1
2012,6,3,58,26.7,0.4,2.6
2012,6,4,56,29.3,8.4,2
2012,6,5,66,23.4,0,2.7
2012,6,6,54,28.8,10.2,2.9
2012,6,7,51,30.1,7.2,1.8
2012,6,8,70,29.4,4.2,2.1
2012,6,9,85,22.1,0,1.7
2012,6,10,68,25.2,2.7,2.4
2012,6,11,68,27.6,6.2,2.5
2012,6,12,73,22,0,2.9
2012,6,13,66,27.7,1,1.8
2012,6,14,58,30.6,12.1,2.6
2012,6,15,65,27.6,3.4,3.4
2012,6,16,89,23.9,0,1.9
2012,6,17,72,28.9,5.9,2.5
2012,6,18,69,29.7,0.7,1.4
2012,6,19,81,25.3,0,3.3
2012,6,20,74,27.1,0.9,2.5
2012,6,21,85,21.1,0,1.6
2012,6,22,70,25.6,5.9,3.1
2012,6,23,65,27.5,2.9,1.6
2012,6,24,64,28,1.2,1.7
2012,6,25,70,28.9,4.3,2.4
2012,6,26,65,28,5.6,3.5
2012,6,27,58,26.4,2.5,3
2012,6,28,69,24.9,0,3.2
2012,6,29,61,32.4,10.6,2.1
2012,6,30,75,30,1.9,1.7
2012,7,1,89,25.1,0.2,1.2
2012,7,2,66,31.9,8,1.7
2012,7,3,84,24.6,0.1,1.4
2012,7,4,75,30.5,2.7,1.7
2012,7,5,84,26,0,1.9
2012,7,6,87,28.2,0,1.8
2012,7,7,77,27.4,1.8,3.2
2012,7,8,67,27.3,3.9,2.7
2012,7,9,64,33.2,10.7,1.8
2012,7,10,63,32.9,7.8,2
2012,7,11,66,31.8,4.2,2.5
2012,7,12,87,27.8,0,2.4
2012,7,13,80,31.7,0.3,1.4
2012,7,14,76,32.5,1.3,1.8
2012,7,15,73,34.8,3.9,2.4
2012,7,16,63,35.1,10.9,2.5
2012,7,17,59,36.4,11.4,2.1
2012,7,18,57,36.2,13.2,2.5
2012,7,19,66,34.3,3.5,2.2
2012,7,20,82,29.7,1,1.5
2012,7,21,81,29.2,0.7,1.9
